epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr
14,1.0209255367517471,1.0802991300821305,-0.04117987880652607,-0.040127772092819036,0.9178074581092494,0.9128348660535786,0.9912957776596149,0.9900526495383498,9.689173189781402e-05
15,0.9844559353183616,1.044587004184723,-0.03646960143338551,-0.035712125897407576,0.9205186897195431,0.9166333466613354,0.9921431425391797,0.9910736314263198,9.630835086731391e-05
16,0.9515912483700297,1.0122693255543709,-0.03286468694833189,-0.032317678630352065,0.9252300102226766,0.9200319872051179,0.9929099743056339,0.9919712088090397,9.567692320247625e-05
17,0.9226298471066084,0.9824333548545837,-0.028961401263421283,-0.029835970699787162,0.9276967865238455,0.922530987604958,0.993438621673667,0.9927641512062121,9.4998111183727e-05
18,0.8962487126277252,0.9558112651109696,-0.02638113447888324,-0.02662208974361413,0.9303302368994177,0.9257297081167533,0.9940487627528536,0.9934389870623865,9.427262679113594e-05
19,0.8723179686137221,0.9309545308351517,-0.02393074401400308,-0.024856734275817916,0.9330525801146717,0.9286285485805678,0.994550339222805,0.994049389595575,9.350123095764832e-05
20,0.8513417460701682,0.9088603764772415,-0.020976222543553913,-0.02209415435791018,0.9351082270323126,0.9320271891243502,0.9949629349981106,0.9945726431590306,9.268473277097031e-05
21,0.8325296457518231,0.8887566089630127,-0.018812100318345126,-0.02010376751422882,0.937452775678919,0.9350259896041584,0.9952524025934054,0.9950355596278302,9.18239886249488e-05
22,0.8152619451284409,0.8703439131379127,-0.01726770062338223,-0.018412695825099967,0.9393306369171963,0.9367253098760496,0.99558888324904,0.995470307617999,9.09199013213318e-05
23,0.8000144618140026,0.8533188819885253,-0.01524748331443826,-0.01702503114938736,0.9414418418596382,0.93812475009996,0.9958726536263858,0.995840400270921,8.997341912285438e-05
24,0.786248785189607,0.8378382876515389,-0.01376567662439565,-0.015480594336986453,0.9440864038401707,0.9407237105157937,0.9960905875388124,0.9961755455119433,8.898553475864235e-05
25,0.7740466254339977,0.8235281959176064,-0.012202159755609232,-0.014310091733932495,0.9450642250766701,0.9452219112355058,0.9962899844308093,0.9964706967080625,8.795728438297576e-05
26,0.7623488833619789,0.8102733686566352,-0.01169774207201879,-0.013254827260971158,0.9467198542157429,0.9476209516193522,0.9964689234786219,0.9967336040093802,8.688974648850607e-05
27,0.7523439729755576,0.7984348416328431,-0.010004910386421373,-0.011838527023792178,0.9476643406373617,0.948920431827269,0.9966444798139827,0.9969743969090035,8.578404077506775e-05
28,0.7427930542352524,0.7872172072529793,-0.009550918740305114,-0.011217634379863783,0.9490866260722699,0.9507197121151539,0.9968123607293992,0.9971853814154888,8.464132697526578e-05
29,0.7336833283982493,0.7768681943416595,-0.009109725837003091,-0.010349012911319733,0.9513978399039957,0.9528188724510196,0.9968992854293989,0.9973737076145421,8.346280363807771e-05
30,0.7261139279739424,0.7678702905774116,-0.007569400424306982,-0.008997903764247916,0.9519645317569669,0.9550179928028788,0.9970921156973973,0.9975396572606408,8.224970687174083e-05
31,0.7192460027608004,0.7591412246227265,-0.0068679252131419455,-0.008729065954685145,0.9529201297835459,0.9566173530587765,0.997144526130893,0.9976876524882332,8.100330904724528e-05
32,0.7117053504017267,0.7509011998772621,-0.007540652359073752,-0.00824002474546437,0.9544090848482155,0.9583166733306677,0.9973476000752746,0.9978191284213056,7.972491746379248e-05
33,0.7057796386493878,0.7435359612107277,-0.0059257117523389136,-0.007365238666534379,0.9550980043557491,0.9596161535385845,0.9973909653901821,0.9979380736105621,7.841587297761924e-05
34,0.7005528502843597,0.7362664580345154,-0.005226788365028101,-0.007269503176212333,0.9562869460864928,0.9606157536985206,0.9974921969011926,0.9980435972980417,7.707754859562416e-05
35,0.6952862688763575,0.730489806830883,-0.00526658140800218,-0.005776651203632355,0.9567869683097027,0.961515393842463,0.9975519098020045,0.9981386198259921,7.571134803527312e-05
36,0.6908828025175766,0.7243269920349121,-0.004403466358780861,-0.006162814795970917,0.9579870216454065,0.9623150739704118,0.9976382709207796,0.9982245942408245,7.431870425229426e-05
37,0.6862920937551693,0.7188646331429481,-0.004590708762407303,-0.005462358891964003,0.9586537179430197,0.9633146741303479,0.997670116519046,0.998300491416077,7.290107793770403e-05
38,0.6821229720318859,0.7140437752008438,-0.004169121723283431,-0.004820857942104295,0.9596982088092804,0.9647141143542582,0.9977804240854685,0.9983679714797338,7.145995598574516e-05
39,0.6787170681425116,0.7093874290585518,-0.003405903889374229,-0.004656346142292045,0.9602426774523312,0.9650139944022391,0.9977968615923805,0.9984321254514725,6.999684993433916e-05
40,0.6749530123038725,0.7053480595350266,-0.0037640558386391465,-0.004039369523525238,0.9613760611582737,0.9656137544982007,0.9978757800726937,0.9984862348805602,6.851329437969216e-05
41,0.6714277443560687,0.7011927336454391,-0.003525267947803834,-0.004155325889587447,0.9615871816525179,0.9661135545781687,0.9979215495862608,0.9985348303165829,6.701084536671542e-05
42,0.6689619110389189,0.6973065823316574,-0.0024658333171497793,-0.0038861513137816717,0.961642739677319,0.9670131947221111,0.9979396307177217,0.9985802323996382,6.54910787569485e-05
43,0.6659961136227305,0.6935714572668076,-0.0029657974161884093,-0.0037351250648498535,0.9627205653584604,0.9677129148340664,0.9979881292234294,0.9986198486882594,6.395558857569889e-05
44,0.6636637242680247,0.6904351815581322,-0.0023323893547058105,-0.0031362757086753623,0.9632316991866305,0.9681127548980408,0.9980240571838151,0.9986555538131411,6.240598534012943e-05
45,0.66077317094261,0.6873326435685158,-0.0028905533254146576,-0.0031025379896164607,0.962898351037824,0.9682127149140344,0.9980948260963055,0.9986890998393135,6.0843894370048636e-05
46,0.6588058385320685,0.6845906615257263,-0.001967332410541478,-0.002741982042789415,0.9640317347437664,0.9685125949620151,0.9981353118020149,0.9987194970926117,5.927095408317198e-05
47,0.6571607362817634,0.6820054858922958,-0.0016451022503051194,-0.0025851756334305254,0.9636206053602382,0.9685125949620151,0.9980917676167373,0.9987482315734257,5.768881427665216e-05
48,0.6547677638855848,0.6794464230537415,-0.0023929723961786387,-0.002559062838554338,0.9643650828925731,0.968812475009996,0.9981665550632752,0.9987748696172586,5.609913439666693e-05
49,0.6532274069772526,0.6767150267958641,-0.0015403569083322077,-0.0027313962578773276,0.9646762078314591,0.9698120751699321,0.9981712260271061,0.9988003760294456,5.450358179788985e-05
50,0.6513994979587469,0.6749770656228066,-0.0018279090185057134,-0.0017379611730575784,0.9648095470909818,0.9698120751699321,0.9982316695020624,0.998820474993486,5.29038299946655e-05
51,0.6497022567147558,0.6728951543569565,-0.0016972412439910656,-0.0020819112658501115,0.964920663140584,0.9702119152339065,0.998248549858127,0.9988393349744109,5.130155690572404e-05
52,0.6481980583207174,0.6708935454487801,-0.0015041983940383696,-0.0020016089081763555,0.9656318058580381,0.9702119152339065,0.9982658806949737,0.9988588675469625,4.9698443094276444e-05
53,0.647613884034482,0.6687985911965371,-0.0005841742862354726,-0.002094954252243042,0.9656429174629984,0.9706117552978808,0.9982231564203912,0.9988777821422306,4.809617000533509e-05
54,0.6456946854225614,0.6669901266694069,-0.0019191986119205806,-0.001808464527130127,0.9657873683274812,0.9709116353458617,0.9982896854817527,0.9988930242328475,4.649641820211075e-05
55,0.6433126856996254,0.6653452888131142,-0.002381999722935957,-0.001644837856292769,0.9671096493177475,0.9709116353458617,0.9983775722182041,0.9989106236164831,4.4900865603333674e-05
56,0.6425226943736727,0.6640181750059128,-0.0007899913259526992,-0.0013271138072014077,0.9667429663540602,0.9707117153138745,0.9983619551902417,0.9989233731594099,4.331118572334844e-05
57,0.6418196152557026,0.662678200006485,-0.0007030791179700735,-0.0013399749994277288,0.9671429841326281,0.9711115553778489,0.9983857204311862,0.9989352522050814,4.172904591682864e-05
58,0.6407870006832209,0.6614854782819748,-0.001032614572481716,-0.0011927217245102373,0.9673207698119917,0.9710115953618552,0.9983870584536678,0.9989473681234381,4.015610562995209e-05
59,0.6398215175352313,0.6601226955652237,-0.0009654831479896098,-0.0013627827167510542,0.9670540912929464,0.9713114754098361,0.9983894601899009,0.9989587857235686,3.859401465987063e-05
60,0.6390611769800837,0.6588652700185775,-0.0007603405551476206,-0.001257425546646207,0.9674763322814347,0.9715113954418233,0.9984301314545383,0.9989684261128462,3.704441142430125e-05
61,0.6380424895747141,0.6578424051403999,-0.0010186874053695893,-0.0010228648781775984,0.9674541090715143,0.9715113954418233,0.9984301987107173,0.9989791013241618,3.55089212430516e-05
62,0.6377547994594682,0.6567024812102318,-0.0002876901152458755,-0.0011399239301681519,0.967487443886395,0.9717113154738105,0.9983737033813126,0.9989894120880223,3.3989154633284526e-05
63,0.636346812275323,0.65578084141016,-0.001407987184145254,-0.0009216398000717607,0.9687208320369795,0.9719112355057977,0.9984431281716802,0.9989972676053198,3.2486705620307505e-05
64,0.6359914133155887,0.6547084331512452,-0.0003553989597342433,-0.0010724082589148587,0.9677985688252811,0.9721111555377849,0.998427234372849,0.9990047744450593,3.1003150065660224e-05
65,0.6353391984646971,0.6537587195634842,-0.0006522148508916192,-0.0009497135877609697,0.9679874661096048,0.9721111555377849,0.9984372683611704,0.9990129692240868,2.9540044014253988e-05
66,0.6341292881830172,0.6531450718641281,-0.0012099102816799379,-0.0006136476993561235,0.9685874927774568,0.9721111555377849,0.9985058355053325,0.9990187229417438,2.8098922062295092e-05
67,0.6343267358500849,0.6524660438299179,0.00019744766706775163,-0.0006790280342101607,0.9681541401840081,0.9722111155537785,0.9984649329702483,0.9990249352542775,2.6681295747704932e-05
68,0.6334816799922423,0.6516733944416047,-0.0008450558578426692,-0.000792649388313249,0.9687652784568203,0.9722111155537785,0.9984845973860712,0.9990303331093549,2.5288651964726007e-05
69,0.6328908961943605,0.6511360540986061,-0.0005907837978817998,-0.0005373403429985713,0.9686097159873772,0.9723110755697721,0.9984875029903146,0.999035528097164,2.392245140437506e-05
70,0.6325168277729641,0.6504314780235291,-0.0003740684213963119,-0.0007045760750770125,0.9689319525312237,0.9724110355857657,0.9984922342674457,0.9990408948198426,2.2584127022379884e-05
71,0.6319554700431499,0.6499505922198295,-0.0005613577298142491,-0.0004808858036995378,0.9684874883328148,0.9724110355857657,0.9984980288092716,0.999045532751308,2.127508253620661e-05
72,0.6318060986020348,0.6495368480682373,-0.00014937144111504264,-0.00041374415159223243,0.9688541712965021,0.9725109956017592,0.9984719312578453,0.9990487333632608,1.9996690952753864e-05
73,0.6313893048262055,0.6490357249975205,-0.0004167937758293716,-0.0005011230707168135,0.9690430685808258,0.9724110355857657,0.998503828980792,0.9990521858071973,1.875029312825837e-05
74,0.6310647202825005,0.6486456498503685,-0.00032458454370498657,-0.000390075147151947,0.9692430774701097,0.9724110355857657,0.9985234560846448,0.9990554077731407,1.7537196361921597e-05
75,0.630826724185185,0.6481597676873208,-0.00023799609731545157,-0.00048588216304779053,0.9687652784568203,0.9727109156337465,0.9985058980058549,0.9990590305238298,1.6358673024733693e-05
76,0.6303536092693155,0.6476579159498215,-0.0004731149158695436,-0.0005018517374992815,0.9695319791990755,0.9729108356657337,0.9985401637528784,0.9990621899748423,1.5215959224931569e-05
77,0.6302359458059072,0.6472640171647072,-0.0001176634634082463,-0.00039389878511431053,0.9691208498155474,0.9730107956817273,0.9985340555961023,0.9990650271078351,1.4110253511493197e-05
78,0.6293779797852039,0.6469388172030449,-0.0008579660207033157,-0.00032519996166224807,0.9696764300635584,0.9733106757297081,0.9985496546782691,0.9990674530448411,1.3042715617023768e-05
79,0.6294310565360568,0.6466611668467521,5.307675085286512e-05,-0.0002776503562927912,0.9695542024089959,0.9732107157137145,0.9985039624266094,0.9990701207540837,1.2014465241357052e-05
80,0.6299572316083041,0.6464504867792129,0.0005261750722472813,-0.0002106800675392151,0.9689319525312237,0.9732107157137145,0.9984933051289929,0.9990723583514125,1.102658087714505e-05
81,0.6286795938556845,0.6462071344256402,-0.001277637752619576,-0.00024335235357275664,0.969454197964354,0.9732107157137145,0.9985700191055494,0.9990743954613924,1.0080098678667822e-05
82,0.6289299599487673,0.6459884390234947,0.0002503660930828211,-0.00021869540214547456,0.9691097382105871,0.9732107157137145,0.9985781031169653,0.9990759098288083,9.17601137505087e-06
83,0.6290655376558955,0.6458296269178391,0.00013557770712813166,-0.00015881210565560355,0.968998622160985,0.9732107157137145,0.9985431643873807,0.9990776038115684,8.315267229029387e-06
84,0.6291849831627174,0.6456510871648788,0.00011944550682196908,-0.00017853975296022728,0.9692208542601893,0.9732107157137145,0.9985340444192948,0.9990789872869811,7.4987690423515215e-06
85,0.6288344077765942,0.6454715982079506,-0.0003505753861232641,-0.00017948895692820876,0.9697097648784391,0.9732107157137145,0.9985567080623855,0.9990802636417624,6.727373208863832e-06
86,0.6284290983934294,0.645363549888134,-0.0004053093831647425,-0.00010804831981658936,0.9697208764833992,0.9733106757297081,0.998546129410256,0.9990813236001027,6.0018888162729294e-06
87,0.6283873096108437,0.64521504342556,-4.178878258576102e-05,-0.00014850646257402733,0.9696097604337971,0.9733106757297081,0.9985679330612833,0.9990822825784362,5.323076797523764e-06
88,0.6284481141377579,0.6451186135411262,6.080452691425986e-05,-9.642988443381295e-05,0.9695653140139562,0.9733106757297081,0.9985528035513627,0.9990832382372522,4.691649132686165e-06
89,0.6282646659423005,0.6450301364064217,-0.0001834481954574585,-8.847713470450103e-05,0.9694319747544335,0.9735105957616953,0.9985362894058449,0.9990840909011734,4.108268102186073e-06
90,0.6289996323599056,0.6449427247047425,0.0007349664176051762,-8.741170167925194e-05,0.9690097337659451,0.9735105957616953,0.9985329417339508,0.9990848982709706,3.573545592164743e-06
91,0.6285640670155938,0.6448590874671936,-0.00043556534431188343,-8.363723754889474e-05,0.9692986354949109,0.973610555777689,0.9985543584422191,0.9990857398988676,3.0880424526948162e-06
92,0.6283243239264596,0.6448111265897751,-0.00023974308913410347,-4.796087741842925e-05,0.9694319747544335,0.973610555777689,0.9985651629406684,0.9990861191610976,2.652267909525909e-06
93,0.6282579219815406,0.6447364389896393,-6.640194491902562e-05,-7.468760013584763e-05,0.969154184630428,0.973610555777689,0.9985413123552171,0.9990866470957338,2.2666790299772853e-06
94,0.628121626648036,0.6446961864829064,-0.00013629533350467682,-4.0252506732896265e-05,0.9698542157429219,0.973610555777689,0.9985386496961826,0.9990870808382923,1.9316802435372587e-06
95,0.627662508663806,0.6446370556950569,-0.00045911798422992867,-5.913078784947068e-05,0.9698653273478821,0.973610555777689,0.9985954120595095,0.9990873365858667,1.647622917672476e-06
96,0.6276898394254121,0.6445958390831947,2.7330761606103593e-05,-4.121661186218262e-05,0.9697097648784391,0.973610555777689,0.9985532145943251,0.9990874579658304,1.4148049892920017e-06
97,0.6281197418204763,0.644562141597271,0.0004299023950641301,-3.3697485923744885e-05,0.9694430863593938,0.973610555777689,0.9985568672179408,0.9990877314570221,1.2334706522526335e-06
98,0.6278557804497805,0.6445319265127182,-0.0002639613706957311,-3.02150845528093e-05,0.9698542157429219,0.973610555777689,0.9985639361805545,0.9990879933373736,1.103810101233284e-06
99,0.6273768335919488,0.6445057556033135,-0.0004789468578316747,-2.617090940471023e-05,0.9697764345082004,0.973610555777689,0.9986052057481003,0.9990881672674257,1.0259593322470125e-06
100,0.627746841954914,0.6444759458303452,0.0003700083629651907,-2.9809772968292236e-05,0.9698764389528424,0.973610555777689,0.9985611484170145,0.9990883777029018,1e-06
