epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr
54,0.6719382833689451,0.6749731376767159,-0.0022554793818430063,-0.0018316134810447693,0.9581425841148495,0.9643142742902839,0.9977070302349058,0.9987413806816944,4.649641820211075e-05
55,0.6705446019768715,0.6737172365188598,-0.0013936813920736313,-0.0012559011578560098,0.9583425930041335,0.9647141143542582,0.9976732272787824,0.9987555938769641,4.4900865603333674e-05
56,0.669833383438262,0.6719644844532013,-0.0007112185386094483,-0.0017527520656585027,0.9577759011511623,0.9653138744502199,0.997697751948826,0.9987714734997452,4.331118572334844e-05
57,0.668811899525198,0.6705169349908828,-0.001021483913064003,-0.0014475494623185092,0.9583092581892528,0.9656137544982007,0.9976929827523722,0.9987836430127184,4.172904591682864e-05
58,0.6676434559578245,0.6692617788910866,-0.001168443567373556,-0.0012551560997962063,0.9587981688075026,0.9659136345461815,0.9977047185874783,0.9987973431825478,4.015610562995209e-05
59,0.6661215341565284,0.6678872600197792,-0.0015219218012960667,-0.0013745188713074619,0.959375972265434,0.9662135145941624,0.9977241766084626,0.9988097251786683,3.859401465987063e-05
60,0.6645215275612745,0.6665955170989036,-0.0016000065952539444,-0.0012917429208755271,0.95967598559936,0.9669132347061176,0.9978984729047199,0.9988210428022539,3.704441142430125e-05
61,0.664330085570162,0.6656476005911827,-0.00019144199111242877,-0.0009479165077209695,0.9591981865860705,0.9666133546581367,0.9978486671806317,0.9988318442107188,3.55089212430516e-05
62,0.662629787217487,0.6647869005799294,-0.0017002983526750448,-0.0008607000112532681,0.9599982221432064,0.9665133946421431,0.9978046298647578,0.9988411894320716,3.3989154633284526e-05
63,0.6624404026026075,0.6637913957238197,-0.00018938461487949532,-0.0009955048561096635,0.959575981154718,0.9667133146741304,0.9978611340843216,0.9988507991965192,3.2486705620307505e-05
64,0.6612637882882898,0.6626526996493339,-0.0011766143143177032,-0.001138696074485801,0.9598982176985644,0.9670131947221111,0.9978248560668703,0.9988583918448648,3.1003150065660224e-05
65,0.6607653056694702,0.6620198801159859,-0.0004984826188195735,-0.0006328195333480391,0.9594537535001556,0.9670131947221111,0.9978754569458564,0.998866467385411,2.9540044014253988e-05
66,0.6600707540796562,0.6610905677080154,-0.0006945515898140187,-0.0009293124079704507,0.9601982310324904,0.9674130347860855,0.997845502873539,0.9988748659018576,2.8098922062295092e-05
67,0.6581209862435405,0.660367202758789,-0.0019497678361156678,-0.0007233649492264238,0.9608427041201831,0.9675129948020792,0.9979832578104594,0.9988807833772717,2.6681295747704932e-05
68,0.6580091636966575,0.6595111295580864,-0.00011182254688302251,-0.0008560732007025784,0.9611427174541091,0.9676129548180727,0.9979294970877268,0.9988874812282602,2.5288651964726007e-05
69,0.6576509289443493,0.6588234648108482,-0.00035823475230822854,-0.000687664747238248,0.9609427085648251,0.96781287485006,0.9979541771922857,0.998892314051321,2.392245140437506e-05
70,0.6577355849810622,0.6583907052874565,8.465603671292676e-05,-0.00043275952339172363,0.9604426863416152,0.96781287485006,0.99793032753768,0.9988985043239593,2.2584127022379884e-05
71,0.6568609946830706,0.657871201634407,-0.0008745902979916398,-0.0005195036530494246,0.9614760656029157,0.9680127948820472,0.9979681454946119,0.9989036069675818,2.127508253620661e-05
72,0.6559503864158284,0.6573021724820137,-0.0009106082672422078,-0.0005690291523933189,0.9608427041201831,0.9680127948820472,0.9979887849124904,0.9989087118845933,1.9996690952753864e-05
73,0.6558386756276543,0.6567283764481544,-0.00011171078817406865,-0.0005737960338593195,0.9606426952308992,0.9679128348660536,0.997928941487927,0.9989138618209878,1.875029312825837e-05
74,0.656128241257234,0.6562882035970687,0.0002895656295797133,-0.00044017285108566284,0.9606649184408196,0.9681127548980408,0.997938768260913,0.9989178766361645,1.7537196361921597e-05
75,0.6557876152748411,0.655856828391552,-0.00034062598239292807,-0.00043137520551672637,0.9612649451086714,0.9680127948820472,0.9979788662319263,0.9989213457150711,1.6358673024733693e-05
76,0.6543229811570861,0.6554872691631317,-0.0014646341177549926,-0.000369559228420302,0.9617983021467621,0.9680127948820472,0.9980721537598947,0.9989247069229243,1.5215959224931569e-05
77,0.6540079015222463,0.6551165074110031,-0.00031507963483978774,-0.00037076175212857887,0.9616316280723588,0.9680127948820472,0.9980427103000422,0.9989278829150828,1.4110253511493197e-05
78,0.6547094309194521,0.6549054831266403,0.0007015293972058023,-0.00021102428436281517,0.9608093693053025,0.9680127948820472,0.9980067796181211,0.9989302979989579,1.3042715617023768e-05
79,0.6545771399343555,0.654613645374775,-0.00013229098509659476,-0.00029183775186536476,0.9614649539979555,0.9682127149140344,0.9979260502778143,0.9989323642553463,1.2014465241357052e-05
80,0.6537115099755201,0.6543638154864311,-0.0008656299588354344,-0.00024982988834387765,0.9620649806658074,0.9682127149140344,0.9980171956510198,0.9989345025437196,1.102658087714505e-05
81,0.6534856674684719,0.6540905252099037,-0.00022584250704815734,-0.00027329027652733817,0.9620760922707676,0.9682127149140344,0.9980103083563316,0.9989366643366469,1.0080098678667822e-05
82,0.6540345034816049,0.6538549274206161,0.0005488360131329362,-0.00023559778928761155,0.960887150540024,0.9681127548980408,0.9979697498955002,0.998938224236628,9.17601137505087e-06
83,0.6536539803174409,0.6536552876234054,-0.0003805231641639262,-0.00019963979721071556,0.9616649628872395,0.9681127548980408,0.9980201494572959,0.9989402533927074,8.315267229029387e-06
84,0.6527534909546375,0.653404039144516,-0.0009004893628034027,-0.00025124847888946533,0.9614316191830748,0.9681127548980408,0.9980341717760647,0.9989420077455851,7.4987690423515215e-06
85,0.6524947504089638,0.6532271116971969,-0.0002587405456737635,-0.00017692744731900856,0.9620649806658074,0.9682127149140344,0.9980476652125078,0.9989432880761073,6.727373208863832e-06
86,0.6520449024709788,0.6530781030654907,-0.0004498479379849707,-0.00014900863170619338,0.9624761100493355,0.9681127548980408,0.9980879924494874,0.998944330190005,6.0018888162729294e-06
87,0.6526348714462735,0.6529722884297371,0.0005899689752947301,-0.0001058146357536538,0.9616538512822792,0.9682127149140344,0.9980078997297317,0.9989453091877366,5.323076797523764e-06
88,0.6528473283079538,0.6528521031141281,0.00021245686168025468,-0.00012018531560897827,0.9616649628872395,0.9682127149140344,0.9980228110127681,0.9989462725566332,4.691649132686165e-06
89,0.6524895072322,0.6527353927493096,-0.00035782107575377253,-0.00011671036481852859,0.9619094181963643,0.9682127149140344,0.9980587268518342,0.9989472298444093,4.108268102186073e-06
90,0.6524963026696985,0.6526468560099602,6.795437498485768e-06,-8.853673934938744e-05,0.9617538557269212,0.9682127149140344,0.9980333337569502,0.9989478614517423,3.573545592164743e-06
91,0.6520801096815955,0.6525993391871452,-0.00041619298810302574,-4.751682281500802e-05,0.9617205209120405,0.9682127149140344,0.9980344552824643,0.9989485150016932,3.0880424526948162e-06
92,0.6519945240156217,0.6525345772504807,-8.558566597371975e-05,-6.476193666449248e-05,0.9620205342459665,0.9682127149140344,0.9980303734490269,0.9989490117176819,2.652267909525909e-06
93,0.6522207527675412,0.6524982005357742,0.00022622875191946612,-3.637671470646531e-05,0.9618649717765234,0.9682127149140344,0.9980433397933128,0.9989493322529691,2.2666790299772853e-06
94,0.6525596354834058,0.6524461001157761,0.00033888271586457464,-5.210041999814674e-05,0.9619316414062847,0.968312674930028,0.9979901537955889,0.9989497109868053,1.9316802435372587e-06
95,0.6520914682610468,0.6524072617292405,-0.0004681672223589839,-3.883838653562233e-05,0.9624094404195742,0.9682127149140344,0.9980148400791715,0.9989500349624265,1.647622917672476e-06
96,0.651907511732795,0.6523808822035789,-0.0001839565282517608,-2.637952566153512e-05,0.961642739677319,0.9682127149140344,0.9980262037856884,0.9989504482998149,1.4148049892920017e-06
97,0.6523982035842809,0.6523530200123787,0.0004906918514858694,-2.786219120021194e-05,0.9624983332592559,0.9682127149140344,0.9980241309996521,0.9989506055138274,1.2334706522526335e-06
98,0.6524861610748551,0.6523238107562065,8.795749057421975e-05,-2.9209256172224585e-05,0.9618871949864438,0.968312674930028,0.9980413960243814,0.9989508495155692,1.103810101233284e-06
99,0.6513362747024406,0.6522924333810807,-0.0011498863724145325,-3.1377375125818396e-05,0.9627205653584604,0.968312674930028,0.9981092848845956,0.9989510538212123,1.0259593322470125e-06
100,0.6514986101537943,0.6522720247507096,0.0001623354513536901,-2.0408630371115954e-05,0.9622427663451709,0.968312674930028,0.9980927145896751,0.9989512934709697,1e-06
