epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr
51,0.5216452822258527,0.5078532949090004,-0.0005714069543913958,-0.002164009213447504,0.9897439886217165,0.9947021191523391,0.9998531926855664,0.9999737222568031,5.130155690572404e-05
52,0.5205432747236707,0.5144011050462722,-0.0011020075021820341,0.006547810137271792,0.9900662251655629,0.9925029988004798,0.99987097795848,0.9999602929671768,4.9698443094276444e-05
53,0.519678970290856,0.5090782150626183,-0.0008643044328147109,-0.005322889983653933,0.9904551313391706,0.9938024790083967,0.9998897409105124,0.9999687267739892,4.809617000533509e-05
54,0.5201326490125873,0.5098006203770638,0.00045367872173129875,0.0007224053144454512,0.9901551180052447,0.9938024790083967,0.9998725114327797,0.9999576034427657,4.649641820211075e-05
55,0.5185990706086159,0.5085971355438232,-0.0015335784039713918,-0.001203484833240509,0.9911884972665452,0.9939024390243902,0.9998795946867989,0.9999641877724316,4.4900865603333674e-05
56,0.5189142940057949,0.5077297933399677,0.000315223397179043,-0.0008673422038555367,0.9905551357838126,0.9948020791683326,0.9998580768490692,0.9999558359465218,4.331118572334844e-05
57,0.5186185960403897,0.5078196346759796,-0.0002956979654051839,8.984133601186439e-05,0.9907995910929375,0.995201919232307,0.9998675339879229,0.9999724892077061,4.172904591682864e-05
58,0.5178736989301714,0.5088180109858513,-0.0007448971102183011,0.0009983763098717624,0.9909995999822214,0.994202319072371,0.9998635030483823,0.9999651067425384,4.015610562995209e-05
59,0.517446264793927,0.5101252660155297,-0.00042743413624446447,0.0013072550296783225,0.9912885017111872,0.9930027988804478,0.9999016499434492,0.9999627307754848,3.859401465987063e-05
60,0.5174360351467674,0.5095562852919102,-1.0229647159576416e-05,-0.0005689807236194389,0.9913885061558292,0.9944022391043582,0.9998915763140673,0.9999697099495588,3.704441142430125e-05
61,0.5162451705810699,0.5114716835319996,-0.0011908645656975025,0.0019153982400893499,0.991532957020312,0.9921031587365055,0.9998958319673577,0.9999645520396396,3.55089212430516e-05
62,0.515828800811009,0.5085550829768181,-0.00041636977006087594,-0.0029166005551815033,0.992088537268323,0.9939024390243902,0.9998908497646308,0.9999661557819937,3.3989154633284526e-05
63,0.5156708649274978,0.5074017636477948,-0.00015793588351120658,-0.0011533193290232946,0.992088537268323,0.9944022391043582,0.9999065215805987,0.9999729926140382,3.2486705620307505e-05
64,0.5152051770551638,0.5092938013374806,-0.00046568787233403075,0.0018920376896858215,0.9922774345526468,0.9938024790083967,0.9999017195987159,0.999970789317135,3.1003150065660224e-05
65,0.5146335503933105,0.5080106884241105,-0.0005716266618532861,-0.0012831129133701324,0.9923218809724876,0.9949020391843263,0.9999186167465726,0.9999733109902844,2.9540044014253988e-05
66,0.5145268172703006,0.5077708825469017,-0.00010673312300990556,-0.00023980587720873192,0.9924663318369705,0.9944022391043582,0.9999171581608829,0.9999643914871478,2.8098922062295092e-05
67,0.5147993537512693,0.5090146750211716,0.0002725364809686992,0.001243792474269867,0.9921440952931241,0.9935025989604158,0.9998997351465737,0.9999714241474565,2.6681295747704932e-05
68,0.5143121027980339,0.5075048975646496,-0.00048725095323542966,-0.0015097774565220323,0.9924774434419308,0.9946021591363454,0.9998978225547577,0.999974467055518,2.5288651964726007e-05
69,0.5137615395201878,0.5083449177443982,-0.0005505632778460834,0.0008400201797486018,0.9929219076403396,0.9939024390243902,0.9999209692760809,0.999975203842394,2.392245140437506e-05
70,0.5131986572999846,0.5069364920258522,-0.0005628822202031758,-0.001408425718545936,0.9927107871460954,0.9941023590563774,0.9999283764233591,0.999977565152808,2.2584127022379884e-05
71,0.5134410169822249,0.5061742752790451,0.0002423596822402896,-0.0007622167468070984,0.9929885772701009,0.9947021191523391,0.999919129991858,0.999980263525026,2.127508253620661e-05
72,0.5130723612383008,0.5067944347858429,-0.0003686557439240845,0.0006201595067977239,0.9926663407262545,0.9950019992003198,0.9999226049288031,0.9999745485433702,1.9996690952753864e-05
73,0.5124804986302148,0.5077218987047672,-0.000591862608085969,0.0009274639189243983,0.9934441530734699,0.9941023590563774,0.9999176604509182,0.9999774676375127,1.875029312825837e-05
74,0.5135089801624417,0.5074153065681457,0.0010284815322268992,-0.00030659213662154183,0.9923996622072092,0.9949020391843263,0.9999304560435982,0.9999747812197276,1.7537196361921597e-05
75,0.512596720575609,0.506890919059515,-0.0009122595868327199,-0.0005243875086307082,0.9930774701097826,0.9943022790883647,0.9999337888312019,0.999978707150155,1.6358673024733693e-05
76,0.5130494939671322,0.5063298530876637,0.00045277339152316465,-0.0005610659718513489,0.992844126405618,0.9946021591363454,0.999907879019901,0.999980028339238,1.5215959224931569e-05
77,0.5120195654136214,0.5074027277529239,-0.001029928553510806,0.0010728746652602927,0.9933108138139473,0.9943022790883647,0.9999234093214471,0.9999800822670282,1.4110253511493197e-05
78,0.5120721089399674,0.5075700998306274,5.2543526345982805e-05,0.00016737207770345375,0.9933552602337882,0.9939024390243902,0.9999201832226287,0.9999804094030965,1.3042715617023768e-05
79,0.5114960888062011,0.5067245304584503,-0.0005760201337662307,-0.0008455693721770574,0.9934885994933108,0.994202319072371,0.9999418388842073,0.9999804327813047,1.2014465241357052e-05
80,0.5107689550654455,0.5059472188353539,-0.0007271337407556144,-0.0007773116230964661,0.9937330548024357,0.9944022391043582,0.9999397292795609,0.9999817324960821,1.102658087714505e-05
81,0.5106450443748723,0.504448439925909,-0.00012391069057315907,-0.0014987789094448312,0.9938108360371573,0.995201919232307,0.9999353588916561,0.9999838848568294,1.0080098678667822e-05
82,0.5107685070146214,0.5063695088028908,0.00012346263974905014,0.0019210688769817352,0.9935663807280324,0.9946021591363454,0.9999430416429976,0.9999788441322696,9.17601137505087e-06
83,0.5111846570772204,0.5051031075417995,0.00041615006259898557,-0.0012664012610912323,0.9935441575181119,0.9954018392642943,0.9999303885303621,0.9999821827122121,8.315267229029387e-06
84,0.5107133586636998,0.5054465070366859,-0.00047129841352056,0.0003433994948863761,0.9940441797413219,0.9951019592163135,0.999935945221771,0.9999810377475098,7.4987690423515215e-06
85,0.5105109359561042,0.5056558310985565,-0.00020242270759562864,0.00020932406187057495,0.993899728876839,0.9951019592163135,0.9999492698156255,0.999981100720949,6.727373208863832e-06
86,0.5103641121902249,0.5060227535665035,-0.00014682376587926704,0.0003669224679470062,0.9938552824569981,0.9950019992003198,0.9999511878826883,0.9999812725311996,6.0018888162729294e-06
87,0.5104722411964427,0.5056381389498711,0.0001081290062178164,-0.00038461461663241714,0.9939108404817992,0.9950019992003198,0.9999397901013888,0.9999807734756175,5.323076797523764e-06
88,0.5097206041047518,0.5058184042572975,-0.0007516370916909043,0.00018026530742643043,0.9942108538157252,0.9950019992003198,0.9999594137899561,0.9999805581266035,4.691649132686165e-06
89,0.5098271323367953,0.5054666005074978,0.00010652823204349016,-0.0003518037497997062,0.994055291346282,0.9950019992003198,0.9999511237130153,0.9999817323078215,4.108268102186073e-06
90,0.5099828405813738,0.5051075831055641,0.00015570824457844523,-0.00035901740193367004,0.9939886217165207,0.9951019592163135,0.9999481936476852,0.9999813639653963,3.573545592164743e-06
91,0.510760917074301,0.505376411229372,0.000778076492927271,0.0002688281238079071,0.9935774923329925,0.9951019592163135,0.9999426544276727,0.9999820285763081,3.0880424526948162e-06
92,0.5102816987782717,0.5052263580262661,-0.00047921829602937116,-0.0001500532031059043,0.9937552780123561,0.9950019992003198,0.9999505915801515,0.9999812688628267,2.652267909525909e-06
93,0.510200922800736,0.5050338752567768,-8.077597753564092e-05,-0.00019248276948935494,0.993899728876839,0.9950019992003198,0.9999437132396518,0.9999812078723652,2.2666790299772853e-06
94,0.5096924587745558,0.5054451271891593,-0.0005084640261802109,0.0004112519323825614,0.993999733321481,0.9950019992003198,0.9999390653040628,0.9999812006726815,1.9316802435372587e-06
95,0.5088987653567032,0.5052477404475212,-0.0007936934178526256,-0.0001973867416381614,0.9946330948042135,0.9950019992003198,0.9999640512240836,0.9999815733688313,1.647622917672476e-06
96,0.50931683936241,0.5049650974571704,0.0004180740057068144,-0.00028264299035074547,0.9943219698653274,0.9951019592163135,0.9999369941085122,0.9999813379698652,1.4148049892920017e-06
97,0.5094745046543804,0.505165359377861,0.00015766529197036583,0.0002002619206905587,0.9941219609760433,0.9951019592163135,0.9999388629314974,0.9999816900878008,1.2334706522526335e-06
98,0.5096378193490885,0.5051209539175033,0.00016331469470809434,-4.4405460357666016e-05,0.9940886261611627,0.9950019992003198,0.999948426487947,0.9999814576728316,1.103810101233284e-06
99,0.5095310990105976,0.505054971575737,-0.00010672033849090656,-6.598234176635742e-05,0.9942775234454865,0.9950019992003198,0.9999498960053774,0.9999815077611023,1.0259593322470125e-06
100,0.5100318387320096,0.5049515306949616,0.000500739721412069,-0.00010344088077540725,0.9939886217165207,0.9951019592163135,0.999942789655139,0.999981577646077,1e-06
