epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,predictor_lr
31,0.5773724376816641,0.6744985714554786,-0.0014567363329909266,0.010843053460121155,0.96774301080048,0.9365253898440624,0.9988463894532329,0.9974520952660425,8.100330904724528e-05
32,0.5773441452871669,0.6584826365113259,-2.8292394497198003e-05,-0.016015934944152765,0.9675096670963154,0.9448220711715314,0.9988466444735769,0.9975004181337367,7.972491746379248e-05
33,0.5759733442894437,0.6387427926063538,-0.0013708009977232427,-0.019739843904972076,0.9675096670963154,0.9551179528188725,0.9988155826502868,0.9978296850993781,7.841587297761924e-05
34,0.574804157695987,0.6672434031963348,-0.0011691865934566614,0.02850061058998099,0.9684097070980933,0.9434226309476209,0.9989053631550132,0.9972010854787546,7.707754859562416e-05
35,0.5717046497897669,0.6540132522583008,-0.003099507906220156,-0.013230150938034035,0.9691319614205076,0.9443222710915634,0.9989735574184953,0.9977916335730667,7.571134803527312e-05
36,0.5705421561883255,0.6598835662007332,-0.0011624936014413834,0.005870313942432426,0.9702764567314103,0.9433226709316274,0.9990394579541371,0.9975454828758907,7.431870425229426e-05
37,0.5695389761504802,0.6731969729065895,-0.0010031800378452749,0.013313406705856345,0.9704764656206942,0.9351259496201519,0.9989945950168581,0.9969832378409436,7.290107793770403e-05
38,0.568750518120148,0.6676949068903923,-0.0007884580303322286,-0.005502066016197182,0.970665362905018,0.936625349860056,0.9990391834225473,0.9973418223307564,7.145995598574516e-05
39,0.5672340288080953,0.676027064025402,-0.0015164893120527267,0.008332157135009677,0.9709098182141429,0.9309276289484206,0.9990479484972331,0.99718218910019,6.999684993433916e-05
40,0.5677838186648759,0.659091454744339,0.0005497898567806692,-0.01693560928106308,0.9706209164851771,0.9427229108356657,0.9990964760307605,0.9974842323305523,6.851329437969216e-05
41,0.5649718508463014,0.6690563052892685,-0.0028119678185745123,0.009964850544929571,0.9730099115516245,0.9406237504998001,0.999130711018521,0.9966554179865109,6.701084536671542e-05
42,0.5648295938629996,0.6739210560917854,-0.00014225698330183612,0.004864750802516915,0.9723765500688919,0.9395241903238705,0.9990955560087151,0.9966968386368502,6.54910787569485e-05
43,0.5638686696236784,0.6577634066343307,-0.0009609242393211481,-0.01615764945745468,0.9728099026623406,0.9436225509796081,0.9991559195872372,0.9975012159549608,6.395558857569889e-05
44,0.5617908759211953,0.6663380578160286,-0.002077793702483177,0.008574651181697868,0.9739432863682831,0.9383246701319472,0.9992065163626587,0.997236902281064,6.240598534012943e-05
45,0.5607998118820515,0.6506600141525268,-0.0009910640391437298,-0.015678043663501784,0.9739988443930842,0.9451219512195121,0.999290401242785,0.997634010738953,6.0843894370048636e-05
46,0.5612859102812681,0.685511264204979,0.0004860983992165391,0.034851250052452154,0.9739543979732432,0.9321271491403439,0.9992157321456726,0.9963787128735606,5.927095408317198e-05
47,0.5594944061542099,0.6684284254908561,-0.0017915041270581966,-0.01708283871412286,0.9744210853815725,0.934626149540184,0.9991967504440225,0.9973890541415565,5.768881427665216e-05
48,0.5580926051532681,0.6776639506220817,-0.0014018010009417825,0.009235525131225608,0.975454464642873,0.9330267892842863,0.9992832429060479,0.9960419210121216,5.609913439666693e-05
49,0.55747389793396,0.6659237518906593,-0.0006187072193081233,-0.011740198731422402,0.9751211164940664,0.9389244302279088,0.9993258429699475,0.9970993397836599,5.450358179788985e-05
50,0.5566970592534001,0.6641222670674324,-0.0007768386805598881,-0.001801484823226951,0.9754211298279923,0.939624150339864,0.9992739169702214,0.9970386124921686,5.29038299946655e-05
51,0.5558837017213757,0.6629743799567223,-0.0008133575320243835,-0.0011478871107101218,0.9755100226676742,0.9354258296681327,0.9993476514235405,0.9975263835324912,5.130155690572404e-05
52,0.5566403235901486,0.6469094663858413,0.0007566218687728998,-0.016064913570880912,0.9756433619271968,0.9464214314274291,0.9993186415569831,0.9975773371444289,4.9698443094276444e-05
53,0.5537072885781527,0.6514080822467804,-0.0029330350119959325,0.004498615860939026,0.9768211920529801,0.9455217912834866,0.9993491298923627,0.9971484186621274,4.809617000533509e-05
54,0.5539269503206015,0.6540302097797394,0.00021966174244880676,0.0026221275329589844,0.9762989466198497,0.9431227508996401,0.9994176514035834,0.9971796770393028,4.649641820211075e-05
55,0.5534996410662477,0.6696784973144532,-0.0004273092543537471,0.01564828753471381,0.9767434108182586,0.9389244302279088,0.999392562088341,0.9963052284560567,4.4900865603333674e-05
56,0.5523658128963276,0.6430042311549187,-0.001133828169920137,-0.0266742661595345,0.9775656695853149,0.9487205117952819,0.9994107619449579,0.9975712255587345,4.331118572334844e-05
57,0.5523035539822145,0.6579782888293266,-6.225891411304474e-05,0.014974057674407959,0.977921240944042,0.9413234706117553,0.999412562978367,0.9970356004505088,4.172904591682864e-05
58,0.5510743301023137,0.6652428463101387,-0.001229223879900876,0.007264557480812117,0.9778990177341215,0.9365253898440624,0.9994302230339918,0.9966685034887034,4.015610562995209e-05
59,0.5510351608761332,0.6561607956886292,-3.91692261804133e-05,-0.009082050621509574,0.9776656740299569,0.9425229908036785,0.9994420231928365,0.9968644139759593,3.859401465987063e-05
60,0.5503909088332545,0.6562723040580749,-0.0006442520428787679,0.00011150836944573417,0.9776767856349171,0.9405237904838065,0.9994051497983575,0.9971490314274478,3.704441142430125e-05
61,0.5490074350752614,0.6612305223941803,-0.0013834737579930811,0.0049582183361054355,0.9784879327970132,0.9380247900839664,0.9994653059842291,0.996849044676163,3.55089212430516e-05
62,0.5489459383216772,0.6667457386851311,-6.149675358424478e-05,0.005515216290950753,0.9783990399573315,0.9372251099560176,0.9994775231264779,0.996302766811659,3.3989154633284526e-05
63,0.5476591644639318,0.6587353900074959,-0.001286773857745338,-0.00801034867763517,0.9793768611938308,0.939624150339864,0.9995074256409302,0.9972107434204351,3.2486705620307505e-05
64,0.5476476152173497,0.6595747873187066,-1.1549246582087669e-05,0.0008393973112106323,0.9795102004533535,0.9426229508196722,0.999499296422615,0.9964329099570904,3.1003150065660224e-05
65,0.5469107583842494,0.6685676082968712,-0.0007368568331003189,0.008992820978164673,0.9797991021823192,0.9374250299880048,0.9995052516814863,0.996024196850904,2.9540044014253988e-05
66,0.5458811030469157,0.6545062810182571,-0.0010296553373336792,-0.014061327278614089,0.9803102360104894,0.9420231907237105,0.9995291058173054,0.9968441961333225,2.8098922062295092e-05
67,0.5465988609939814,0.6561449348926545,0.0007177579470656337,0.0016386538743973222,0.9796657629227966,0.9433226709316274,0.9995161845054155,0.9968490428700139,2.6681295747704932e-05
68,0.5448188842697577,0.6462254285812378,-0.0017799767242236975,-0.009919506311416693,0.9804546868749722,0.9470211915233906,0.9995607561746991,0.9968967834351802,2.5288651964726007e-05
69,0.544317112388936,0.6555931672453881,-0.0005017718808216776,0.009367738664150305,0.9808324814436197,0.9429228308676529,0.9995472661868163,0.9967775868877333,2.392245140437506e-05
70,0.5443599286743186,0.6646904677152634,4.281628538260751e-05,0.009097300469875336,0.9807769234188186,0.9403238704518193,0.9996000275891643,0.9965588328375661,2.2584127022379884e-05
71,0.5438445963981476,0.6604113474488258,-0.0005153322761709545,-0.004279120266437619,0.9810324903329037,0.9409236305477809,0.9995556157457544,0.9963676445576133,2.127508253620661e-05
72,0.5440638893368569,0.6539932355284691,0.00021929293870925903,-0.006418111920356684,0.9808547046535402,0.9407237105157937,0.9995622095186005,0.9968966964514525,1.9996690952753864e-05
73,0.5436600421301343,0.6557313531637192,-0.0004038472067225962,0.0017381176352501138,0.9810213787279435,0.9434226309476209,0.9995611449621923,0.9968740108923979,1.875029312825837e-05
74,0.5437234365804628,0.6662798002362251,6.339445032854663e-05,0.010548447072505907,0.9809435974932219,0.9379248300679728,0.9995492319190924,0.9963510196675879,1.7537196361921597e-05
75,0.5422258714044635,0.6628231540322304,-0.0014975651759993047,-0.003456646203994773,0.9814325081114716,0.9372251099560176,0.9995886599840608,0.9963996847480505,1.6358673024733693e-05
76,0.5422340265729211,0.652239716053009,8.155168457535389e-06,-0.010583437979221344,0.9815658473709943,0.9465213914434226,0.9995317591090959,0.9967227091451453,1.5215959224931569e-05
77,0.5414365540173921,0.6529003381729126,-0.0007974725555289774,0.0006606221199035867,0.9818880839148406,0.9430227908836465,0.9995858773807549,0.9967381215405644,1.4110253511493197e-05
78,0.5421341798183593,0.6531241267919541,0.0006976258009672165,0.00022378861904148728,0.9813880616916307,0.9452219112355058,0.9996052330757615,0.9967837664902864,1.3042715617023768e-05
79,0.5417275310240008,0.650206345319748,-0.00040664879435847734,-0.0029177814722061157,0.9814325081114716,0.9452219112355058,0.9996162316067873,0.9966829515973381,1.2014465241357052e-05
80,0.5404347369278019,0.6561570554971695,-0.0012927940961989792,0.005950710177421548,0.9827992355215788,0.9425229908036785,0.9996212987708655,0.9965717882546762,1.102658087714505e-05
81,0.5399141883985563,0.6564485847949981,-0.0005205485292455458,0.0002915292978286077,0.9822214320636473,0.9423230707716913,0.999655042341242,0.9965543359179055,1.0080098678667822e-05
82,0.5409080455587669,0.6459614798426628,0.0009938571602106094,-0.010487104952335291,0.9819769767545224,0.9467213114754098,0.9995787641616588,0.9969770256581449,9.17601137505087e-06
83,0.5401456633752043,0.6684794008731842,-0.0007623821835626154,0.022517921030521415,0.9821214276190053,0.9367253098760496,0.9996233766072609,0.9958387466495147,8.315267229029387e-06
84,0.5392571459101005,0.6588011115789414,-0.0008885174651037664,-0.009678289294242859,0.983110360460465,0.9397241103558577,0.9996062752918429,0.9965303304418054,7.4987690423515215e-06
85,0.5399966983293946,0.6547536313533783,0.0007395524192940206,-0.004047480225563116,0.9826325614471755,0.9409236305477809,0.9996247572469041,0.9968303728459009,6.727373208863832e-06
86,0.5401470820334825,0.654449088871479,0.00015038370408793078,-0.0003045424818992615,0.9824547757678119,0.9418232706917233,0.9996302691523932,0.9965685603988733,6.0018888162729294e-06
87,0.5392836356027559,0.6541407778859138,-0.0008634464307265555,-0.00030831098556516334,0.9825325570025334,0.9418232706917233,0.9996647036001521,0.9966693223427383,5.323076797523764e-06
88,0.5393067059869115,0.6503172487020492,2.3070384155610135e-05,-0.003823529183864638,0.9828770167563002,0.9429228308676529,0.999654031006526,0.9968876944739171,4.691649132686165e-06
89,0.5402212183583867,0.6546871900558472,0.0009145123714751069,0.004369941353797979,0.9819325303346815,0.9408236705317873,0.9996105209195358,0.9966709565844472,4.108268102186073e-06
90,0.5386273720386353,0.656639052927494,-0.0015938463197513464,0.0019518628716468367,0.9828881283612605,0.9405237904838065,0.9996675122756784,0.9966452737562328,3.573545592164743e-06
91,0.5384967647154223,0.65173359811306,-0.0001306073232130167,-0.0049054548144340515,0.9829881328059025,0.9431227508996401,0.9996470319893255,0.9967996011585343,3.0880424526948162e-06
92,0.5389628291807391,0.657714755833149,0.0004660644653168289,0.005981157720089003,0.9827103426818969,0.9402239104358256,0.9996648250283039,0.9965721119129187,2.652267909525909e-06
93,0.5381309605118904,0.6565239772200584,-0.0008318686688487675,-0.0011907786130905818,0.9831325836703854,0.9413234706117553,0.9996881440145279,0.9965901329417556,2.2666790299772853e-06
94,0.5385486207563769,0.6591446697711945,0.0004176602444865285,0.0026206925511360613,0.9828770167563002,0.9402239104358256,0.9996750747696852,0.9964145976913871,1.9316802435372587e-06
95,0.5389860306273807,0.6549050495028496,0.00043740987100382434,-0.004239620268344901,0.9827992355215788,0.9422231107556978,0.9996440127516674,0.9965651674286078,1.647622917672476e-06
96,0.5382888496599414,0.6555039510130882,-0.0006971809674393148,0.0005989015102386697,0.9829659095959821,0.9416233506597361,0.9996772133641374,0.9965604554857381,1.4148049892920017e-06
97,0.5385915056209672,0.6557138323783874,0.000302655961025855,0.00020988136529920265,0.9832103649051069,0.9416233506597361,0.9996554694262786,0.9965967024550094,1.2334706522526335e-06
98,0.5382821683517911,0.6601429849863052,-0.00030933726917614646,0.0044291526079177634,0.9830436908307035,0.9394242303078768,0.9996683592133562,0.9963726047627665,1.103810101233284e-06
99,0.5374984121458097,0.6568179279565811,-0.0007837562059813674,-0.0033250570297240767,0.9832325881150273,0.9408236705317873,0.999695570151431,0.996533029784444,1.0259593322470125e-06
100,0.5383647030050104,0.659159928560257,0.0008662908592006469,0.0023420006036758423,0.9833325925596693,0.9399240303878449,0.9996799421502374,0.9964324269002365,1e-06
