epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,current_lr
86,0.8891338558698242,0.49277328765844997,-0.011362969960001412,0.0002924094471750127,0.9514311747188764,0.998000799680128,0.9985348464176665,0.9999950884149178,5.263533508961836e-05
87,0.8899170921014791,0.49226102874248845,0.0007832362316548824,-0.0005122589159615165,0.940475132228099,0.9981007596961216,0.9980772484475325,0.9999945810705029,4.549673247541883e-05
88,0.8994642218828879,0.49198921534079537,0.009547129781408814,-0.00027181340169307733,0.9382861460509356,0.9981007596961216,0.997927337871494,0.9999975424331369,3.8855122511307624e-05
89,0.8984940098598599,0.49199289988867845,-0.0009702120230279387,3.684547883076039e-06,0.9348971065380683,0.9981007596961216,0.9977040727777402,0.9999962287390282,3.27177677002695e-05
90,0.8918291150422936,0.49205962012085736,-0.00666489481756638,6.672023217890732e-05,0.9455753589048402,0.9981007596961216,0.9982161348742807,0.9999969363535991,2.7091379149682775e-05
91,0.8966258023865521,0.4920709993265852,0.004796687344258532,1.1379205727857222e-05,0.932108093693053,0.9981007596961216,0.9977066576793759,0.9999960959813762,2.1982109232821234e-05
92,0.893530183556405,0.49278359058537063,-0.0030956188301470844,0.0007125912587854222,0.9460864927330104,0.9979008396641343,0.9983140064344455,0.9999948857599645,1.7395544861325703e-05
93,0.9005061450245028,0.4929323177548903,0.006975961468097758,0.00014872716951969123,0.9382639228410151,0.9978008796481408,0.9980372815524172,0.9999947994448475,1.3336701375997112e-05
94,0.9067401645959101,0.4926748653001423,0.006234019571407345,-0.0002574524547480084,0.9420418685274901,0.9978008796481408,0.9982130196190876,0.9999956590742752,9.810017062595366e-06
95,0.8982584735124626,0.49227532895305487,-0.00848169108344754,-0.000399536347087448,0.9368416374061069,0.9979008396641343,0.9979101867394503,0.9999965054550368,6.819348298638864e-06
96,0.8909526944837787,0.4919158605080617,-0.007305779028683901,-0.00035946844499318287,0.935841592959687,0.9979008396641343,0.9979696344554456,0.9999967117767543,4.367965336512417e-06
97,0.8893656946549361,0.49182856761956517,-0.0015869998288425835,-8.729288849651518e-05,0.9498533268145251,0.9981007596961216,0.9984408601435979,0.9999970615005671,2.4585487274943095e-06
98,0.890373832969503,0.4918402497526966,0.0010081383145669198,1.1682133131407646e-05,0.9432974798879951,0.9981007596961216,0.9983098102964851,0.9999969546787093,1.0931863906127406e-06
99,0.8960102269087326,0.49190883923180495,0.005636393939229545,6.858947910837188e-05,0.9393861949419974,0.9981007596961216,0.998062415578415,0.9999968455048792,2.733713295369774e-07
100,0.8884194691834802,0.49190230988248995,-0.007590757725252306,-6.529349314998711e-06,0.9388972843237477,0.9981007596961216,0.9980908071237286,0.9999968455048792,0.0
