epoch,train_loss,val_loss,train_delta,val_delta,current_lr
269,0.37168878731741145,0.3747704677283764,-0.00010464425114070641,-9.506121277808033e-05,0.0011536302967766997
270,0.3717286160893061,0.3753611363470554,3.9828771894623305e-05,0.0005906686186790133,0.0011510821366828075
271,0.37172500941563735,0.37505248710513117,-3.6066736687212497e-06,-0.0003086492419242526,0.0011485274782623634
272,0.3716782549904151,0.3749402716755867,-4.67544252222285e-05,-0.00011221542954448216,0.0011459663629575672
273,0.37172754879363556,0.3749668672680855,4.929380322044041e-05,2.65955924987904e-05,0.001143398832315362
274,0.37168562844056974,0.374693987518549,-4.192035306582742e-05,-0.0002728797495364921,0.0011408249279867611
275,0.3716802123764699,0.37477364018559456,-5.416064099816875e-06,7.965266704557106e-05,0.001138244691726177
276,0.3716861222955314,0.3751159764826298,5.909919061464208e-06,0.0003423362970352284,0.001135658165390735
277,0.37164196549830114,0.3747421935200691,-4.415679723024368e-05,-0.000373782962560687,0.0011330653909396055
278,0.37160237607630814,0.3746549405157566,-3.958942199300264e-05,-8.725300431250416e-05,0.0011304664104333118
279,0.37163230548189446,0.37495521605014803,2.9929405586326396e-05,0.0003002755343914365,0.0011278612660330525
280,0.37161117588931863,0.37483246698975564,-2.1129592575830358e-05,-0.00012274906039239086,0.0011252500000000264
281,0.37156757043505256,0.37498900219798087,-4.360545426607132e-05,0.00015653520822522804,0.0011226326546947283
282,0.3716033744541081,0.37482045143842696,3.5804019055563074e-05,-0.0001685507595539093,0.00112000927257628
283,0.371524865061722,0.3747152857482433,-7.850939238612797e-05,-0.00010516569018365063,0.001117379896201727
284,0.37163686007261276,0.3747545875608921,0.00011199501089076414,3.930181264877319e-05,0.001114744568225362
285,0.37154038631441916,0.37481653690338135,-9.647375819360482e-05,6.194934248926476e-05,0.0011121033313980203
286,0.3715151727030223,0.3787628561258316,-2.521361139684597e-05,0.003946319222450256,0.001109456228566391
287,0.37158505457707425,0.3748616769909859,6.98818740519358e-05,-0.0039011791348457225,0.001106803302672334
288,0.37155778773806314,0.3746647544205189,-2.72668390111086e-05,-0.00019692257046699524,0.0011041445967521564
289,0.3715734055096453,0.37477111741900443,1.5617771582154827e-05,0.00010636299848554298,0.0011014801539359423
290,0.3715850683775815,0.374684027582407,1.1662867936190757e-05,-8.708983659744263e-05,0.001098810017446833
291,0.3715148585933176,0.37505470737814905,-7.020978426386382e-05,0.0003706797957420682,0.0010961342306003352
292,0.37143414018845017,0.37474621534347535,-8.071840486745252e-05,-0.0003084920346737019,0.001093452836803621
293,0.3714578654617071,0.3747286908328533,2.3725273256947066e-05,-1.752451062203564e-05,0.0010907658795548166
294,0.37147134415466676,0.3747569523751736,1.3478692959645322e-05,2.826154232027367e-05,0.0010880734024422993
295,0.37160346741703426,0.37490166500210764,0.0001321232623675006,0.00014471262693405151,0.0010853754491439956
296,0.3714062585072084,0.3747528299689293,-0.00019720890982588557,-0.00014883503317836277,0.0010826720634266583
297,0.371440698731352,0.3749636381864548,3.4440224143617026e-05,0.00021080821752550438,0.0010799632891451733
298,0.37142855961891735,0.37459237352013586,-1.2139112434639276e-05,-0.00037126466631892674,0.0010772491702418377
299,0.37139530750838196,0.37502613961696624,-3.325211053539778e-05,0.00043376609683037914,0.0010745297507456552
300,0.3714009500531988,0.37478877753019335,5.642544816830686e-06,-0.0002373620867728854,0.001071805074771613
301,0.3713920773430304,0.3749017983675003,-8.872710168361664e-06,0.00011302083730696522,0.0010690751865199651
302,0.3713512978601185,0.3748485140502453,-4.077948291192346e-05,-5.3284317255042346e-05,0.0010663401302755335
303,0.3713482581079006,0.37465033680200577,-3.039752217881553e-06,-0.0001981772482395061,0.0010635999504069612
304,0.3713901797309518,0.3746551662683487,4.1921623051166534e-05,4.82946634294823e-06,0.0010608546913660189
305,0.37136730255389755,0.374846488237381,-2.2877177054236864e-05,0.0001913219690322654,0.0010581043976868678
306,0.3713181804526936,0.3747996225953102,-4.9122101203946666e-05,-4.686564207079247e-05,0.0010553491139853395
307,0.37130753814496775,0.37500537633895875,-1.0642307725849953e-05,0.00020575374364856236,0.0010525888849582214
308,0.3712113718925552,0.3747733116149902,-9.616625241254395e-05,-0.00023206472396852806,0.001049823755382517
309,0.37123573588376696,0.3747399888932705,2.4363991211751035e-05,-3.332272171974182e-05,0.0010470537701147374
310,0.37126221507787704,0.3748912625014782,2.6479194110085036e-05,0.00015127360820771374,0.0010442789740901567
311,0.37124687721106137,0.3745028473436832,-1.5337866815678947e-05,-0.0003884151577949746,0.0010414994123220912
312,0.3712154914709655,0.3747509874403477,-3.1385740095868364e-05,0.000248140096664462,0.0010387151299011703
313,0.37121827934275975,0.3747753880918026,2.787871794251995e-06,2.4400651454925537e-05,0.0010359261719945984
314,0.37124511176212266,0.3748173750936985,2.683241936290992e-05,4.198700189589344e-05,0.0010331325838454314
315,0.37123226645317947,0.3746269293129444,-1.2845308943187916e-05,-0.00019044578075411156,0.001030334410771835
316,0.37119363620877266,0.3748202212154865,-3.8630244406812064e-05,0.00019329190254213646,0.0010275316981663537
317,0.37113842385059054,0.374742641299963,-5.521235818212178e-05,-7.757991552354015e-05,0.001024724491495175
318,0.3711570761251179,0.3745220810174942,1.8652274527353185e-05,-0.00022056028246880688,0.0010219128362973842
319,0.3711543416773731,0.3746022120118141,-2.734447744789925e-06,8.013099431991577e-05,0.0010190967781842388
320,0.3711396488784389,0.3747606448829174,-1.4692798934179407e-05,0.00015843287110328674,0.0010162763628384168
321,0.37113213251260196,0.37452164590358733,-7.5163658369570285e-06,-0.00023899897933005176,0.001013451636013281
322,0.37108123082328925,0.3746072672307491,-5.090168931271011e-05,8.562132716177784e-05,0.0010106226435321372
323,0.3710583545775576,0.374823285639286,-2.2876245731662248e-05,0.000216018408536911,0.0010077894312874886
324,0.3710505475544117,0.37482485845685004,-7.807023145900427e-06,1.5728175640217223e-06,0.001004952045240292
325,0.37104420152238826,0.3747183054685593,-6.346032023429871e-06,-0.00010655298829076454,0.0010021105314192097
326,0.3710329006002708,0.3748580068349838,-1.1300922117485346e-05,0.00013970136642454944,0.0009992649359198702
327,0.37102615934881295,0.3746510066092014,-6.741251457831332e-06,-0.0002070002257824055,0.0009964153049041172
328,0.3711748476224867,0.3745870336890221,0.00014868827367375825,-6.397292017934486e-05,0.0009935616845992534
329,0.3709674662995068,0.37455433383584025,-0.00020738132297992706,-3.269985318182789e-05,0.0009907041212973006
330,0.3709639797664501,0.3747407168149948,-3.486533056651364e-06,0.0001863829791545757,0.000987842661354242
331,0.37094868685711513,0.3748960763216019,-1.5292909334996274e-05,0.00015535950660705566,0.0009849773511892786
332,0.3709841656752608,0.3747594431042671,3.5478818145695534e-05,-0.00013663321733475842,0.0009821082372840637
333,0.3708728200502016,0.3747595399618149,-0.00011134562505921153,9.685754776000977e-08,0.0009792353661819593
334,0.37092596969821234,0.3746319405734539,5.3149648010730743e-05,-0.00012759938836098828,0.0009763587844872692
335,0.37093306044963276,0.3747834973037243,7.090751420413266e-06,0.00015155673027039684,0.0009734785388645112
336,0.37089250626211817,0.3746700085699558,-4.0554187514585394e-05,-0.00011348873376848534,0.0009705946760376219
337,0.37079924886876886,0.3744803585112095,-9.325739334931082e-05,-0.0001896500587463268,0.0009677072427892203
338,0.3708596514876593,0.37454154789447786,6.040261889045384e-05,6.118938326837853e-05,0.0009648162859598511
339,0.37082302443344484,0.3746976494789124,-3.662705421447754e-05,0.00015610158443452038,0.0009619218524472172
340,0.3708892948925495,0.37451886385679245,6.62704591046781e-05,-0.00017878562211992577,0.0009590239892054166
341,0.370931066064672,0.37505106925964354,4.1771172122506695e-05,0.0005322054028510936,0.0009561227432441869
342,0.3708837636831132,0.37455515190958977,-4.730238155881139e-05,-0.0004959173500537761,0.000953218161628146
343,0.3708431444723498,0.3746080458164215,-4.061921076342623e-05,5.289390683171913e-05,0.0009503102914760181
344,0.3708139050921256,0.37461089715361595,-2.9239380224199696e-05,2.8513371944649535e-06,0.0009473991799598748
345,0.3707707194103436,0.3747800841927528,-4.318568178196536e-05,0.0001691870391368755,0.0009444848743043718
346,0.3707912372086536,0.3745253004133701,2.0517798309971358e-05,-0.0002547837793827057,0.000941567421785983
347,0.37076191875067627,0.3746604174375534,-2.931845797732313e-05,0.00013511702418328442,0.0009386468697322253
348,0.37078266006640415,0.3745583765208721,2.0741315727879073e-05,-0.00010204091668131188,0.000935723265520901
349,0.3707634656774727,0.37457128763198855,-1.9194388931442763e-05,1.291111111645371e-05,0.0009327966565793242
350,0.3707349397750063,0.37476385831832887,-2.852590246638087e-05,0.00019257068634032093,0.0009298670903835544
351,0.37068823352456093,0.3744461379945278,-4.6706250445394115e-05,-0.00031772032380106285,0.0009269346144576209
352,0.37072796103629196,0.3744273744523525,3.9727511731035836e-05,-1.8763542175281867e-05,0.0009239992763727576
353,0.3706693791530349,0.37472947761416436,-5.858188325708058e-05,0.0003021031618118397,0.0009210611237466269
354,0.3706358570436185,0.37465578466653826,-3.35221094163729e-05,-7.369294762610279e-05,0.0009181202042425511
355,0.370601530440829,0.3747240290045738,-3.432660278951394e-05,6.824433803553909e-05,0.0009151765655687363
356,0.37058688632466574,0.3745627149939537,-1.4644116163253784e-05,-0.00016131401062008388,0.0009122302554774996
357,0.37068078319796105,0.3746424913406372,9.389687329530716e-05,7.97763466834911e-05,0.0009092813217644971
358,0.3705604234710336,0.37445955276489257,-0.00012035972692747698,-0.00018293857574464,0.0009063298122679409
359,0.37061882408505137,0.375061522424221,5.840061401779506e-05,0.0006019696593284607,0.0009033757748678315
360,0.3705185152251612,0.3747508883476257,-0.00010030885989015248,-0.0003106340765953175,0.0009004192574851776
361,0.3705694424835118,0.37450053095817565,5.092725835059708e-05,-0.00025035738945006214,0.0008974603080812145
362,0.3704774152826179,0.37469747439026835,-9.202720089390715e-05,0.00019694343209269993,0.0008944989746566361
363,0.37049852370877157,0.37472887337207794,2.110842615365982e-05,3.1398981809593884e-05,0.0008915353052508071
364,0.3705343786965717,0.37569774836301806,3.585498780012131e-05,0.0009688749909401162,0.000888569347940988
365,0.37060409648851916,0.3746089912950993,6.971779194747674e-05,-0.0010887570679187775,0.0008856011508415543
366,0.3705230731178414,0.37495633214712143,-8.102337067777965e-05,0.0003473408520221488,0.0008826307621032137
367,0.37044008389454,0.3747246667742729,-8.298922330141068e-05,-0.00023166537284852184,0.0008796582299122303
368,0.3704765485599637,0.37429104894399645,3.646466542372995e-05,-0.00043361783027645595,0.0008766836024896377
369,0.3704170776869763,0.3745474085211754,-5.9470872987410495e-05,0.0002563595771789551,0.00087370692809046
370,0.37042309843342414,0.3744720436632633,6.02074644784345e-06,-7.53648579120969e-05,0.0008707282550029252
371,0.37033915070986206,0.37448604926466944,-8.394772356207225e-05,1.4005601406130719e-05,0.0008677476315476876
372,0.37037351371889765,0.37465995997190477,3.436300903558731e-05,0.0001739107072353252,0.0008647651060770379
373,0.3704443039711226,0.37458683997392656,7.079025222495039e-05,-7.311999797821045e-05,0.000861780726974126
374,0.37036141710863874,0.3743741147220135,-8.288686248386634e-05,-0.00021272525191307068,0.0008587945426521669
375,0.3703180156140165,0.3746496357023716,-4.340149462223053e-05,0.0002755209803581016,0.0008558066015536622
376,0.37035079359669576,0.3746945932507515,3.2777982679255135e-05,4.4957548379909174e-05,0.0008528169521496134
377,0.37032722952690994,0.3747569479048252,-2.3564069785819708e-05,6.235465407372631e-05,0.0008498256429387329
378,0.3703376261348074,0.374580179899931,1.0396607897478205e-05,-0.0001767680048942455,0.00084683272244666
379,0.3702673920514909,0.37465388178825376,-7.02340833165227e-05,7.370188832278579e-05,0.0008438382392251724
380,0.37023122210732917,0.37456524819135667,-3.616994416172359e-05,-8.863359689709194e-05,0.0008408422418513994
381,0.3703191276131706,0.37457427978515623,8.790550584142354e-05,9.031593799557758e-06,0.0008378447789270297
382,0.37026177245107567,0.37430947422981264,-5.7355162094929746e-05,-0.0002648055553435835,0.0008348458990775309
383,0.37021228730339895,0.37463085129857066,-4.9485147676719965e-05,0.00032137706875801086,0.0008318456509513521
384,0.3702158640054139,0.3744372047483921,3.576702014951305e-06,-0.00019364655017856114,0.0008288440832191436
385,0.37016268963502214,0.3746972069144249,-5.317437039176198e-05,0.00026000216603278004,0.0008258412445729567
386,0.3702395958825946,0.3746517486870289,7.690624757245024e-05,-4.545822739598915e-05,0.000822837183725465
387,0.37014044127003715,0.37451625540852546,-9.91546125574394e-05,-0.00013549327850342907,0.0008198319494091679
388,0.37012861618264153,0.37469957768917084,-1.1825087395611611e-05,0.00018332228064538159,0.000816825590375599
389,0.37012069968676026,0.3746923044323921,-7.916495881277186e-06,-7.2732567787392455e-06,0.0008138181553945396
390,0.3700607618825002,0.3749230161309242,-5.993780426005735e-05,0.0002307116985321156,0.0008108096932532231
391,0.37001723804595793,0.3743862651288509,-4.3523836542269656e-05,-0.000536751002073288,0.0008078002527555457
392,0.3700890240513466,0.3745013915002346,7.17860053886521e-05,0.00011512637138366699,0.0008047898827212766
393,0.36999631647697906,0.3747146688401699,-9.27075743675232e-05,0.00021327733993531384,0.0008017786319852636
394,0.3699773647399111,0.3746595405042171,-1.8951737067951502e-05,-5.5128335952780994e-05,0.0007987665493966416
395,0.369998373599215,0.3747681640088558,2.1008859303894845e-05,0.00010862350463869408,0.0007957536838180386
396,0.36998969773677265,0.37455770522356036,-8.6758624423533e-06,-0.00021045878529546425,0.0007927400841247855
397,0.3698845859616995,0.37457388564944266,-0.00010511177507316338,1.618042588230617e-05,0.000789725799204122
398,0.3699891154061664,0.3749222092330456,0.00010452944446692758,0.0003483235836029275,0.0007867108779544027
399,0.3699243690141223,0.3744537152349949,-6.47463920441238e-05,-0.0004684939980507119,0.000783695369284306
400,0.36994363384490664,0.37452363297343255,1.926483078434904e-05,6.991773843767479e-05,0.0007806793221120398
401,0.3698690091683106,0.3746576510369778,-7.462467659602456e-05,0.00013401806354523815,0.000777662785364548
402,0.36988187970762904,0.37450185120105745,1.2870539318421415e-05,-0.00015579983592034496,0.0007746458079767152
403,0.3699007522822781,0.3744154289364815,1.8872574649053675e-05,-8.642226457594715e-05,0.0007716284388905742
404,0.3698289325799454,0.3746579304337502,-7.181970233266499e-05,0.00024250149726867676,0.0007686107270545142
405,0.3698177280920473,0.374473275244236,-1.1204487898097693e-05,-0.00018465518951416016,0.0007655927214224805
406,0.3698215041817589,0.3746799178421497,3.7760897115823866e-06,0.00020664259791369766,0.0007625744709531889
407,0.36982023783705453,0.374719750136137,-1.2663447043759213e-06,3.9832293987296374e-05,0.000759556024609322
408,0.36974349474026397,0.3747464120388031,-7.674309679056579e-05,2.666190266609192e-05,0.0007565374313567458
409,0.3697864047505639,0.37444284185767174,4.291001029993469e-05,-0.0003035701811313629,0.0007535187401637043
410,0.369784427552738,0.3745387434959412,-1.977197825908661e-06,9.590163826944664e-05,0.000750500000000033
411,0.36975716934962705,0.37443621307611463,-2.7258203110946955e-05,-0.00010253041982655198,0.0007474812598363636
412,0.36963989306241274,0.37467484921216965,-0.00011727628721430738,0.00023863613605501488,0.0007444625686433218
413,0.3697342187674208,0.3747459530830383,9.432570500805815e-05,7.110387086867176e-05,0.000741443975390745
414,0.36964249636300583,0.3746428325772285,-9.172240441496227e-05,-0.00010312050580979504,0.0007384255290468784
415,0.36961657740175724,0.37449641078710555,-2.5918961248594385e-05,-0.00014642179012297474,0.0007354072785775847
416,0.36961571558971296,0.37453836426138876,-8.618120442838162e-07,4.195347428320728e-05,0.000732389272945551
417,0.36961203085427935,0.37427215948700904,-3.6847354336067006e-06,-0.0002662047743797191,0.0007293715611094896
418,0.36957091211595317,0.374449472874403,-4.111873832618462e-05,0.00017731338739396252,0.000726354192023349
419,0.3695841267366301,0.37446201369166376,1.3214620676937905e-05,1.2540817260764392e-05,0.000723337214635516
420,0.36959067960693076,0.374547167122364,6.552870300657876e-06,8.515343070025772e-05,0.0007203206778880258
421,0.3695038441060619,0.3745043881237507,-8.683550086885372e-05,-4.277899861332424e-05,0.0007173046307157602
422,0.36949762803587044,0.3746802121400833,-6.216070191467082e-06,0.00017582401633259304,0.0007142891220456639
423,0.36949407173828647,0.37434281706809996,-3.5562975839731337e-06,-0.0003373950719833263,0.0007112742007959456
424,0.3694776195016774,0.3744202576577663,-1.6452236609065807e-05,7.744058966635547e-05,0.0007082599158752829
425,0.36941305260089313,0.3746766924858093,-6.456690078426863e-05,0.0002564348280429951,0.0007052463161820304
426,0.36948584308001126,0.37430413216352465,7.279047911812331e-05,-0.0003725603222846652,0.0007022334506034274
427,0.36948966632851143,0.37453233152627946,3.823248500178789e-06,0.00022819936275481068,0.0006992213680148062
428,0.36943801848048513,0.37470981329679487,-5.1647848026303844e-05,0.0001774817705154086,0.0006962101172787945
429,0.3693932451477105,0.3743284523487091,-4.477333277463913e-05,-0.0003813609480857738,0.0006931997472445256
430,0.36937713428315794,0.374440410733223,-1.6110864552554283e-05,0.00011195838451388829,0.0006901903067468485
431,0.36934357779947197,0.37436154633760454,-3.3556483685970306e-05,-7.886439561843872e-05,0.0006871818446055312
432,0.36936201383783057,0.37440730929374694,1.8436038358604634e-05,4.576295614239223e-05,0.0006841744096244703
433,0.3693118844689293,0.3745237998664379,-5.0129368901252747e-05,0.00011649057269097485,0.0006811680505909006
434,0.3692972353574904,0.37440393418073653,-1.464911143889136e-05,-0.00011986568570138134,0.0006781628162746043
435,0.3692703711038286,0.3744944594800472,-2.6864253661829096e-05,9.05252993106953e-05,0.0006751587554271126
436,0.3693002754483711,0.3746348887681961,2.9904344542475148e-05,0.0001404292881488911,0.0006721559167809255
437,0.36924490493468265,0.3748300179839134,-5.537051368842416e-05,0.00019512921571729347,0.0006691543490487153
438,0.36920330326326867,0.374510882049799,-4.160167141398219e-05,-0.00031913593411442287,0.0006661541009225365
439,0.3692020194774324,0.3746572144329548,-1.283785836247997e-06,0.00014633238315581165,0.0006631552210730374
440,0.3691984740170566,0.3741540268063545,-3.5454603758422465e-06,-0.0005031876266002877,0.0006601577581486672
441,0.36916722425005655,0.374752888828516,-3.1249767000030015e-05,0.0005988620221614727,0.0006571617607748924
442,0.36911025719547813,0.3743991643190384,-5.696705457841622e-05,-0.00035372450947757095,0.0006541672775534052
443,0.3691236472434618,0.37445942461490633,1.3390047983674602e-05,6.026029586791992e-05,0.0006511743570613329
444,0.3690614787523042,0.37437102273106576,-6.216849115758816e-05,-8.840188384057202e-05,0.0006481830478504528
445,0.36901407536457886,0.3746570937335491,-4.740338772535324e-05,0.0002860710024833457,0.0006451933984464045
446,0.36905001823536376,0.37465916872024535,3.594287078489966e-05,2.074986696243286e-06,0.0006422054573478994
447,0.36894558962773194,0.37455697879195216,-0.00010442860763182349,-0.00010218992829319484,0.0006392192730259394
448,0.3690354795279828,0.3745767533779144,8.98899002508835e-05,1.9774585962251123e-05,0.0006362348939230264
449,0.36901927316053346,0.37444174736738206,-1.620636744936732e-05,-0.00013500601053234584,0.0006332523684523772
450,0.3689155957068909,0.37456454038619996,-0.00010367745364253667,0.0001227930188179016,0.0006302717449971391
451,0.36898891771720216,0.3745569609105587,7.332201031123864e-05,-7.579475641283917e-06,0.0006272930719096032
452,0.3689008468592709,0.37484233528375627,-8.807085793127722e-05,0.00028537437319758885,0.0006243163975104231
453,0.3688724878328768,0.37456765547394755,-2.835902639408694e-05,-0.00027467980980872,0.0006213417700878298
454,0.36882946343923156,0.3745246335864067,-4.302439364523014e-05,-4.302188754085057e-05,0.0006183692378968459
455,0.3688500641252507,0.3744591437280178,2.0600686019112135e-05,-6.548985838888965e-05,0.0006153988491585066
456,0.368805255994878,0.37439693734049795,-4.48081303726644e-05,-6.220638751985863e-05,0.0006124306520590737
457,0.3687475125559352,0.37452913224697115,-5.774343894282552e-05,0.0001321949064732042,0.0006094646947492551
458,0.36874468108131125,0.37432522252202033,-2.831474623932184e-06,-0.0002039097249508237,0.0006065010253434261
459,0.3687174426899715,0.3747554928064346,-2.72383913397789e-05,0.0004302702844142803,0.0006035396919188469
460,0.3687414122237401,0.3746325887739658,2.396953376859745e-05,-0.00012290403246878467,0.0006005807425148831
461,0.36869389030405064,0.3743880696594715,-4.7521919689430536e-05,-0.0002445191144943015,0.0005976242251322266
462,0.36867964801124553,0.37454424276947973,-1.4242292805111134e-05,0.00015617311000820644,0.0005946701877321171
463,0.3687407575039701,0.3747267074882984,6.110949272458699e-05,0.00018246471881866455,0.0005917186782355612
464,0.3687138951976191,0.3742734782397747,-2.6862306351016496e-05,-0.00045322924852370106,0.0005887697445225569
465,0.3685978956689889,0.37464539259672164,-0.00011599952863022844,0.0003719143569469452,0.0005858234344313205
466,0.3685815775428306,0.3747144490480423,-1.6318126158265667e-05,6.90564513206593e-05,0.0005828797957575058
467,0.36861078949137166,0.3746069110929966,2.9211948541052468e-05,-0.00010753795504570007,0.0005799388762534306
468,0.3685504855926741,0.3747627064585686,-6.03038986975446e-05,0.0001557953655719757,0.000577000723627301
469,0.36858014068142936,0.3749429531395435,2.9655088755242698e-05,0.00018024668097493812,0.0005740653855424369
470,0.3685761955990033,0.3745817556977272,-3.945082426071167e-06,-0.00036119744181628555,0.0005711329096165026
471,0.36852167766879906,0.3746668517589569,-5.451793020422313e-05,8.509606122969471e-05,0.0005682033434207329
472,0.36846067129888316,0.3747576579451561,-6.10063699159058e-05,9.080618619916603e-05,0.000565276734479157
473,0.3684579254212705,0.3747577860951424,-2.745877612675418e-06,1.281499862892943e-07,0.0005623531302678333
474,0.3684287884865295,0.3748258911073208,-2.9136934740991993e-05,6.810501217840992e-05,0.0005594325782140766
475,0.36842302918772807,0.37465317323803904,-5.759298801422119e-06,-0.0001727178692817466,0.0005565151256956869
476,0.3683851095424457,0.3745516337454319,-3.7919645282380454e-05,-0.00010153949260716111,0.0005536008200401858
477,0.36837026713923976,0.3745407767593861,-1.4842403205928001e-05,-1.0856986045804096e-05,0.000550689708524042
478,0.3683667922053825,0.37493954598903656,-3.4749338572725996e-06,0.00039876922965048633,0.0005477818383719145
479,0.36829734458164737,0.37493897303938867,-6.944762373511937e-05,-5.729496478923402e-07,0.0005448772567558734
480,0.36835014659234067,0.3747153662145138,5.280201069329804e-05,-0.00022360682487487793,0.0005419760107946459
481,0.36830547435039823,0.37484232783317567,-4.467224194243391e-05,0.0001269616186618805,0.0005390781475528445
482,0.36831872072070837,0.37500185519456863,1.32463703101382e-05,0.00015952736139296375,0.0005361837140402089
483,0.3682330862026323,0.3748536467552185,-8.563451807608313e-05,-0.00014820843935015038,0.0005332927572108401
484,0.3682036575099284,0.3746895857155323,-2.9428692703892256e-05,-0.0001640610396861919,0.0005304053239624409
485,0.3681494223631241,0.37475586533546446,-5.4235146804304524e-05,6.627961993216358e-05,0.0005275214611355507
486,0.3681508050384847,0.37470569312572477,1.3826753605949982e-06,-5.017220973968506e-05,0.0005246412155127922
487,0.36811495072801004,0.37478944584727286,-3.585431047464782e-05,8.375272154809155e-05,0.0005217646338181082
488,0.3681421417912299,0.3745675064623356,2.719106321985576e-05,-0.00022193938493725307,0.0005188917627160024
489,0.36811221086166124,0.37490356490015986,-2.9930929568655618e-05,0.00033605843782424927,0.0005160226488107861
490,0.3680873280391097,0.3747884422540665,-2.4882822551530737e-05,-0.00011512264609336853,0.0005131573386458211
491,0.36808644353666087,0.37487134635448455,-8.845024488390862e-07,8.290410041805751e-05,0.000510295878702764
492,0.3680459330366416,0.3747465841472149,-4.0510500019241835e-05,-0.00012476220726964637,0.0005074383154008114
493,0.36804451353170653,0.37462388426065446,-1.4195049350962385e-06,-0.00012269988656044006,0.0005045846950959476
494,0.3679860627109354,0.37472224682569505,-5.8450820771105416e-05,9.836256504058838e-05,0.0005017350640801935
495,0.3679291204634038,0.3746755540370941,-5.694224753161059e-05,-4.669278860092163e-05,0.000498889468580855
496,0.36791634102436627,0.3746035538613796,-1.2779439037546858e-05,-7.2000175714515e-05,0.000496047954759773
497,0.3678762371736494,0.37489394992589953,-4.010385071684386e-05,0.0002903960645199155,0.0004932105687125736
498,0.36785335102203215,0.3745726302266121,-2.288615161727403e-05,-0.00032131969928744786,0.0004903773564679232
499,0.3678030822087418,0.3748120091855526,-5.026881329034394e-05,0.00023937895894049488,0.0004875483639867753
500,0.3677805382758379,0.37495509907603264,-2.254393290390677e-05,0.0001430898904800637,0.00048472363716164034
501,0.36776268600740214,0.37446700111031533,-1.785226843575849e-05,-0.00048809796571730457,0.0004819032218158176
502,0.3677238385955041,0.37472082003951074,-3.884741189802421e-05,0.00025381892919540405,0.00047908716370267165
503,0.36771888328208163,0.37466625720262525,-4.955313422483343e-06,-5.456283688548558e-05,0.0004762755085048818
504,0.3677222357893532,0.3747147612273693,3.3525072715701043e-06,4.8504024744044916e-05,0.0004734683018337016
505,0.36764955664561555,0.37485543340444566,-7.267914373765283e-05,0.00014067217707636193,0.00047066558922822035
506,0.36765115665779874,0.3748564079403877,1.600012183189392e-06,9.745359420554323e-07,0.00046786741615462396
507,0.3676184783266349,0.3746884822845459,-3.267833116382679e-05,-0.0001679256558418385,0.00046507382800545574
508,0.36758873400024394,0.3749695882201195,-2.9744326390968023e-05,0.0002811059355736223,0.0004622848700988833
509,0.3675851451063698,0.37491440400481224,-3.5888938741401866e-06,-5.518421530725792e-05,0.00045950058767795963
510,0.3675164741209962,0.3753014959394932,-6.867098537360894e-05,0.0003870919346809498,0.0004567210259098932
511,0.3675166203386404,0.37481327876448634,1.4621764421463013e-07,-0.00048821717500685535,0.00045394622988531136
512,0.3675154202871702,0.37488592267036436,-1.200051470195973e-06,7.264390587802261e-05,0.0004511762446175316
513,0.36749940035356715,0.3748981855809689,-1.6019933603061975e-05,1.2262910604521338e-05,0.00044841111504182894
514,0.3673743557354266,0.3753299877047539,-0.00012504461814055734,0.0004318021237850189,0.0004456508860147085
515,0.3673819677734917,0.3748356275260448,7.6120380650968045e-06,-0.0004943601787090746,0.0004428956023131797
516,0.3673524562777443,0.375051836669445,-2.9511495747369665e-05,0.00021620914340020336,0.00044014530863402596
517,0.3673138471997597,0.3750948503613472,-3.860907798464153e-05,4.301369190218285e-05,0.0004374000495930821
518,0.3673064196482301,0.37490948364138604,-7.4275515296040595e-06,-0.00018536671996116638,0.0004346598697245108
519,0.3673113363540985,0.37503570392727853,4.9167058684407294e-06,0.00012622028589248657,0.0004319248134800767
520,0.3672665222971277,0.3749161437153816,-4.481405697082108e-05,-0.00011956021189690746,0.00042919492522843167
521,0.36724693209610204,0.37495824247598647,-1.959020102565434e-05,4.2098760604847296e-05,0.00042647024925438864
522,0.36718954984098673,0.37521246671676634,-5.7382255115312475e-05,0.0002542242407798656,0.0004237508297582078
523,0.36718450020998716,0.3750833302736282,-5.0496309995651245e-06,-0.00012913644313811146,0.0004210367108548746
524,0.3671634178608656,0.37485766410827637,-2.1082349121570587e-05,-0.00022566616535185657,0.0004183279365733904
525,0.36713254350152885,0.37488262355327606,-3.08743593367411e-05,2.4959444999694824e-05,0.0004156245508560537
526,0.3671068456870588,0.3751589752733707,-2.569781447003816e-05,0.0002763517200946586,0.000412926597557749
527,0.36706315099515696,0.37475584372878074,-4.3694691901852156e-05,-0.00040313154458998524,0.0004102341204452328
528,0.3670545465905558,0.3749586768448353,-8.604404601153526e-06,0.00020283311605456822,0.0004075471631964287
529,0.3669773799959909,0.37503637447953225,-7.71665945649147e-05,7.769763469694935e-05,0.00040486576939971486
530,0.36696943090381945,0.37488518059253695,-7.949092171444239e-06,-0.00015119388699530445,0.00040218998255321875
531,0.3669581487774849,0.3749227598309517,-1.1282126334555276e-05,3.75792384147422e-05,0.00039951984606410856
532,0.36695362043313007,0.3752361200749874,-4.528344354826075e-06,0.0003133602440357208,0.0003968554032478932
533,0.3668817123398185,0.3750519327819347,-7.19080933115901e-05,-0.00018418729305269554,0.00039419669732771606
