epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,current_lr
26,0.8539836100641299,0.1439453179511843,-0.008089981211180097,0.005736321965350372,0.8311147162096093,0.9790083966413434,0.984105095252226,0.9992424741136983,0.00013263008331426248
27,0.8437954934567891,0.1576573491285119,-0.010188116607340869,0.01371203117732761,0.8456264722876572,0.9760095961615354,0.9859329975135471,0.9992473842557426,0.00013101161077380956
28,0.8270127139138904,0.12759164532151404,-0.01678277954289864,-0.030065703806997857,0.8358149251077825,0.9806077568972411,0.9850991559469685,0.9994553004623966,0.00012933189035932986
29,0.8332176287446849,0.12508310792566854,0.006204914830794439,-0.0025085373958455004,0.8384928219031957,0.9812075169932027,0.9855427245620805,0.9994583623641016,0.00012759275882043487
30,0.8157196540427818,0.12001907551967644,-0.017497974701903063,-0.005064032405992097,0.8434152629005733,0.9824070371851259,0.9861684722473316,0.9995284211574322,0.00012579611787192884
31,0.8459528229538013,0.1536075403984589,0.03023316891101946,0.03358846487878245,0.8363149473309925,0.9704118352658937,0.9847907789969028,0.9993732531879904,0.00012394393211431125
32,0.8205827293092046,0.15108636644067644,-0.025370093644596636,-0.002521173957782452,0.8480710253789058,0.9776089564174331,0.9867429890629222,0.9994567588287937,0.00012203822688551383
33,0.8261892556805502,0.11229515226581428,0.0056065263713456215,-0.03879121417486216,0.8411373838837282,0.9801079568172731,0.9860857347755884,0.9995551155488046,0.00012008108604622538
34,0.8071122860578313,0.11899239390711241,-0.019076969622718987,0.006697241641298132,0.8436708298146585,0.9817073170731707,0.9865145738305632,0.9995495025384395,0.00011807464970121941
35,0.8272505787158893,0.12040151335016082,0.020138292658058,0.0014091194430484039,0.8370260900484466,0.9816073570571772,0.9857076000746853,0.9995916314545433,0.00011602111185918064
36,0.8119953111322089,0.1147083483542068,-0.015255267583680343,-0.005693164995954014,0.846070936486066,0.9818072770891644,0.9869765898609602,0.9995816440761165,0.00011392271803358962
37,0.804683200634,0.1233601512599595,-0.007312110498208901,0.008651802905752695,0.8484932663673941,0.9784086365453818,0.9873099267107706,0.999524380465667,0.00011178176278728679
38,0.8266273838340897,0.1378208731737318,0.02194418320008973,0.01446072191377229,0.8400595582025868,0.9792083166733306,0.9859158885146019,0.9994995119923225,0.00010960058722340026
39,0.7963718614667993,0.12906931463298918,-0.030255522367290455,-0.00875155854074261,0.8568491932974799,0.9816073570571772,0.9882567411795767,0.9995378664453535,0.00010738157642538566
40,0.801916278750551,0.13637771042464655,0.005544417283751768,0.007308395791657374,0.8436041601848971,0.9735105957616953,0.9866105702753275,0.999519281109944,0.00010512715684897135
41,0.8125798893796111,0.12607612819234026,0.010663610629060072,-0.010301582232306289,0.8462153873505489,0.9812075169932027,0.9867426563744376,0.9995984931452752,0.00010283979366886515
42,0.8044286815407262,0.11891358081675783,-0.0081512078388849,-0.0071625473755824315,0.8556824747766567,0.9777089164334266,0.9879116726409563,0.9995766549473311,0.00010052198808312176
43,0.7730070823930543,0.13348844072109536,-0.03142159914767195,0.014574859904337531,0.8602048979954665,0.9716113554578168,0.9888763692068852,0.9996027799886801,9.817627457811974e-05
44,0.7963709781496701,0.11660735931577562,0.023363895756615793,-0.016881081405319742,0.8451708964842882,0.9837065173930428,0.9871052247363471,0.9997192440574116,9.580521815713713e-05
45,0.7878956952640279,0.10955487795268433,-0.008475282885642144,-0.0070524813630912925,0.8585381572514333,0.9855057976809276,0.988583912755546,0.9996418870927345,9.34114115355588e-05
46,0.7804651261116802,0.1263606858592999,-0.0074305691523477435,0.01680580790661558,0.853882394773101,0.9812075169932027,0.9883241853348035,0.9996467132578233,9.099747230577988e-05
47,0.7543422250521623,0.1044265819312651,-0.026122901059517867,-0.021934103928034812,0.8578714609538202,0.983406637345062,0.9890581384940691,0.9996615737430576,8.856604007490702e-05
48,0.7807046015514061,0.12727947363370581,0.026362376499243778,0.022852891702440717,0.8570269789768434,0.9836065573770492,0.9886821190773836,0.9996718020892144,8.611977357838682e-05
49,0.7707448147279634,0.1145092172524597,-0.009959786823442673,-0.012770256381246112,0.8683719276412285,0.9856057576969213,0.9898765174687587,0.9997006541649665,8.366134777271756e-05
50,0.7840030484578826,0.13335186724044099,0.013258233729919189,0.018842649987981283,0.8636272723232143,0.9788084766093562,0.9892724013502789,0.99962522878153,8.119345091042364e-05
51,0.7620329113613645,0.11155589735960658,-0.021970137096518072,-0.021795969880834404,0.8601160051557847,0.982906837265094,0.9890745996869406,0.999572370641263,7.871878160049062e-05
52,0.7594139756931161,0.09501655777043934,-0.0026189356682484455,-0.016539339589167243,0.8667718565269568,0.98640543782487,0.989973647846655,0.9997613557798815,7.624004585747578e-05
53,0.7498164203293114,0.10878048827753792,-0.009597555363804688,0.013763930507098579,0.8648828836837192,0.9854058376649341,0.9898694565021778,0.9996738127033262,7.375995414252178e-05
54,0.7550761217399585,0.09271446662613109,0.005259701410647133,-0.01606602165140683,0.8584048179919107,0.9879048380647741,0.9892203026000619,0.9997491666694884,7.128121839950688e-05
55,0.7734537041661415,0.10324079118951966,0.018377582426182926,0.010526324563388575,0.8625383350371127,0.9846061575369852,0.9893743367754557,0.9996920736944167,6.880654908957394e-05
56,0.7471708502218296,0.09864824095481559,-0.026282853944311846,-0.004592550234704076,0.8701720076447842,0.9837065173930428,0.9902670328437299,0.999788529019244,6.633865222727996e-05
57,0.7584820083363659,0.10342991955672638,0.011311158114536313,0.0047816786019107965,0.8664940664029512,0.9860055977608957,0.9899539836783224,0.9997650140760458,6.388022642161101e-05
58,0.7729257611261512,0.11154136495499671,0.014443752789785269,0.008111445398270328,0.8660607138095027,0.9877049180327869,0.9899192515838382,0.9996970191348322,6.143395992509088e-05
59,0.7490612502442673,0.1117047706170927,-0.023864510881883905,0.0001634056620959945,0.868849726654518,0.982906837265094,0.9903212410073751,0.9996428077310185,5.900252769421812e-05
60,0.7626770825802602,0.11802968081039718,0.01361583233599295,0.006324910193304473,0.8629605760256012,0.9813074770091963,0.9897619021964315,0.999616742642663,5.658858846443924e-05
61,0.7490810376105153,0.09982806547910353,-0.01359604496974498,-0.01820161533129365,0.86038268367483,0.984906037584966,0.9893958232945431,0.9997037438679042,5.419478184286093e-05
62,0.7535686452597887,0.09219738463812237,0.004487607649273473,-0.0076306808409811605,0.8580825814480644,0.9891043582566973,0.9892680927252522,0.9997572015919973,5.182372542187829e-05
63,0.7435166702118956,0.0898407595350018,-0.010051975047893125,-0.0023566251031205687,0.8706275834481533,0.9900039984006398,0.9904871870701683,0.9997773798221482,4.9478011916876085e-05
64,0.7356205314440145,0.10099884872383709,-0.007896138767881089,0.01115808918883529,0.8782945908707054,0.9830067972810875,0.9913992476009688,0.9997180851490517,4.716020633113275e-05
65,0.7378110091667622,0.08522581964542594,0.002190477722747719,-0.015773029078411147,0.8701386728299035,0.9887045181927229,0.9906090022197446,0.9997878025443527,4.4872843151026685e-05
66,0.7371080522213809,0.0886282402126095,-0.0007029569453813611,0.0034024205671835533,0.8690386239388417,0.9891043582566973,0.9906407728197973,0.9997963012153654,4.261842357461246e-05
67,0.7465635626576841,0.08913040967493117,0.009455510436303216,0.0005021694623216777,0.8686830525801147,0.9854058376649341,0.9902692764580563,0.9997971868757117,4.039941277659794e-05
68,0.7535606294404715,0.10507565812219548,0.006997066782787442,0.015945248447264304,0.8720943153029024,0.9855057976809276,0.990552455784389,0.999734074833627,3.82182372127115e-05
69,0.7341812149494548,0.09529508659734001,-0.019379414491016766,-0.009780571524855466,0.8662718343037469,0.9889044382247101,0.990439896527923,0.9998008116021064,3.607728196640851e-05
70,0.7503627908881754,0.08996162846495834,0.016181575938720605,-0.005333458132381674,0.8680496910973821,0.9889044382247101,0.9901814344452156,0.9997668696163736,3.3978888140817555e-05
71,0.7235925580078567,0.09373375528220888,-0.026770232880318656,0.0037721268172505457,0.8712387217209654,0.9889044382247101,0.9909903407795088,0.9997811078277176,3.1925350298778764e-05
72,0.7375043212245642,0.09690369080893602,0.013911763216707507,0.003169935526727133,0.8695830925818925,0.984906037584966,0.9907151863250271,0.9997480360674439,2.9918913953772703e-05
73,0.7351114283823832,0.09808083567061002,-0.002392892842181027,0.001177144861674001,0.8735277123427708,0.9883046781287484,0.9911502550599347,0.9998419443840493,2.79617731144843e-05
74,0.7370623744685542,0.09349678381334377,0.0019509460861709682,-0.00458405185726625,0.8698497711009379,0.9885045981607357,0.9907476223657565,0.9998147055649564,2.6056067885687e-05
75,0.7365307418460195,0.09537006329886522,-0.0005316326225346391,0.001873279485521448,0.8703275701142273,0.9875049980007997,0.9909602924450667,0.9998309948642446,2.420388212806911e-05
76,0.724028970072554,0.09572509921427015,-0.012501771773465564,0.00035503591540493595,0.8717165207342549,0.9867053178728509,0.990876925958264,0.9998040691928622,2.240724117956304e-05
77,0.7383121048438955,0.10134692046838471,0.014283134771341577,0.005621821254114562,0.8739832881461398,0.9868052778888444,0.9909912932152412,0.999795664815359,2.066810964066802e-05
78,0.7268265768123622,0.08764452586257004,-0.011485528031533354,-0.013702394605814669,0.8750055558024801,0.9888044782087165,0.991508824135443,0.9998176775372658,1.898838922618812e-05
79,0.7227093836250291,0.09800723977858507,-0.004117193187333057,0.010362713916015023,0.870560913818392,0.9861055577768892,0.9909263984736231,0.9997928255326904,1.7369916685735243e-05
80,0.7410909092498266,0.09476359047089951,0.018381525624797446,-0.003243649307685559,0.8732943686386062,0.985905637744902,0.990905806710074,0.9998108772446899,1.5814461795270143e-05
81,0.7166630906814878,0.08813257770070547,-0.024427818568338755,-0.006631012770194039,0.8745166451842304,0.9902039184326269,0.9914976122607102,0.9998365646158788,1.4323725421878666e-05
82,0.7304181844440543,0.08685615545586695,0.01375509376256645,-0.0012764222448385237,0.8671829859104849,0.9894042383046782,0.9907043480473505,0.9998116405673431,1.2899337663898254e-05
83,0.7183166851120238,0.08811140645153914,-0.012101499332030419,0.0012552509956721969,0.8687941686297169,0.989204318272691,0.9905442602446983,0.9998067964153852,1.1542856068429602e-05
84,0.743396450871263,0.08775337445962278,0.025079765759239203,-0.00035803199191636326,0.862549446642073,0.9897041183526589,0.9900896732980181,0.9998170755007928,1.0255763928181734e-05
85,0.7338655012321066,0.08784992134646524,-0.00953094963915646,9.654688684246349e-05,0.8768278590159563,0.9889044382247101,0.9914159599699924,0.9998085232897438,9.039468659513115e-06
86,0.7298579641871832,0.08527652650505682,-0.004007537044923404,-0.002573394841408422,0.8704497977687897,0.9894042383046782,0.9909653749667588,0.9998211582299693,7.895300263442565e-06
87,0.7179763689319688,0.08797444554069374,-0.011881595255214372,0.002697919035636917,0.8821503177919019,0.9890043982407037,0.9919593449148135,0.9997974045618645,6.824509871312664e-06
88,0.7263518184825609,0.09069539616002312,0.008375449550592107,0.002720950619329379,0.8784057069203076,0.9888044782087165,0.9916631034434398,0.9998061895329909,5.828268376696012e-06
89,0.7091725374127484,0.08841622700985474,-0.01717928106981248,-0.0022791691501683753,0.8798724387750567,0.9891043582566973,0.9921209581536452,0.9997973352679603,4.907665155040312e-06
90,0.7213053492384709,0.08665130754249005,0.012132811825722456,-0.0017649194673646923,0.8737499444419752,0.989204318272691,0.9914027466141904,0.9998038544616809,4.063706872452321e-06
91,0.7307323027105833,0.08605828206939033,0.00942695347211242,-0.0005930254730997231,0.8738832837014978,0.9896041583366654,0.9913072992039351,0.9998130182986924,3.297316384923112e-06
92,0.7185989762762223,0.08721923366000381,-0.012133326434361047,0.001160951590613482,0.8806835859371528,0.9896041583366654,0.9918579011590872,0.9998132396626238,2.6093317291987965e-06
93,0.7126041627700694,0.08748294799765453,-0.00599481350615283,0.00026371433765072505,0.8753833503711276,0.9895041983206717,0.9915061127591943,0.9998127171165287,2.000505206399526e-06
94,0.7167913883247159,0.08870806488432462,0.0041872255546464565,0.001225116886670083,0.8792501888972843,0.9894042383046782,0.9917942039015841,0.9998138539341979,1.4715025593892733e-06
95,0.7044422115326266,0.08688366017009638,-0.012349176792089245,-0.0018244047142282338,0.8852726787857238,0.9894042383046782,0.9923429692789907,0.9998164131122391,1.0229022447958085e-06
96,0.7262920152967457,0.08774503603388992,0.021849803764119047,0.0008613758637935343,0.8727721232054758,0.9896041583366654,0.9913972706658937,0.9998166380697775,6.551948004768485e-07
97,0.7129099931123413,0.08802953409620479,-0.01338202218440443,0.0002844980623148696,0.8789612871683186,0.9893042782886845,0.9918138283232343,0.9998157711340941,3.6878230912413703e-07
98,0.7268624231960117,0.08797907197399985,0.01395243008367042,-5.046212220494173e-05,0.8790501800080004,0.9897041183526589,0.9917031215486607,0.9998163597456491,1.6397795859190717e-07
99,0.7059658846966076,0.08777220452888103,-0.020896538499404094,-0.00020686744511881627,0.8837392773012134,0.9897041183526589,0.9922664456894716,0.9998168488164408,4.100569943054572e-08
100,0.7417579061902043,0.08784745275219784,0.035792021493596726,7.524822331680947e-05,0.8708275923374372,0.9897041183526589,0.9910062315039345,0.9998166130370001,0.0
