epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,current_lr
22,0.9612229324199937,0.5146153572993942,-0.007882291281765097,-0.0005260302296168362,0.8972621005378016,0.9910035985605757,0.9944089704862864,0.9997712272945319,0.000923047626210463
23,0.9632844479585235,0.5133784545373313,0.0020615155385298456,-0.001236902762062897,0.9022845459798213,0.9918032786885246,0.9947226718011749,0.9998954722254949,0.0009140044155740056
24,0.9542450503530827,0.5152182126347022,-0.009039397605440813,0.0018397580973709138,0.9050180008000356,0.9920031987205118,0.9949857539687407,0.9997173961486712,0.0009045084971874689
25,0.949056943455203,0.5056380987921848,-0.005188106897879741,-0.009580113842517446,0.9117849682208098,0.9947021191523391,0.9954510173262707,0.9999215269583429,0.0008945702546981922
26,0.9516018314964392,0.5134817293927639,0.002544888041236204,0.007843630600579132,0.8987288323925507,0.9947021191523391,0.9946727197684763,0.9997915004398189,0.0008842005554284219
27,0.954518295485865,0.5195566068721723,0.0029164639894257993,0.00607487747940838,0.9001288946175385,0.9895041983206717,0.9945834677348976,0.9997167104665531,0.0008734107384920699
28,0.9534517671404914,0.5095215466203569,-0.001066528345373574,-0.010035060251815442,0.9091959642650784,0.9933026789284286,0.9953276105332198,0.9998333606689722,0.0008622126023955381
29,0.9545131412080743,0.5143258616894106,0.0010613740675828875,0.004804315069053766,0.9045735366016268,0.9933026789284286,0.9950965289562936,0.9998475572849976,0.0008506183921362381
30,0.944145548665388,0.504975747835787,-0.010367592542686266,-0.00935011385362361,0.9023845504244633,0.9953018792483007,0.9949496018669655,0.9998538253254754,0.0008386407858128639
31,0.9400888895192607,0.5121973703933668,-0.004056659146127295,0.007221622557579743,0.9064291746299835,0.9941023590563774,0.9954668154016725,0.9999264804258322,0.0008262928807620788
32,0.934353009966964,0.5095359607587887,-0.005735879552296708,-0.0026614096345780602,0.9168407484777101,0.9929028388644542,0.9959588500554174,0.9999080623771973,0.0008135881792367643
33,0.9398079103028233,0.5070781960517545,0.00545490033585927,-0.0024577647070341824,0.9140072892128539,0.9923030787684926,0.9959140357971918,0.9997667604312142,0.000800540573641509
34,0.9358177350580015,0.5010068842881843,-0.003990175244821814,-0.006071311763570231,0.9111849415529579,0.9963014794082367,0.9957791238020501,0.9999428718894942,0.0007871643313414683
35,0.9422396517104723,0.5042973372000682,0.006421916652470827,0.003290452911883901,0.9045513133917062,0.9964014394242303,0.995230424862743,0.9998927181867692,0.0007734740790612115
36,0.9354134818369692,0.5002966342093069,-0.006826169873503152,-0.0040007029907612734,0.9222076536734966,0.9963014794082367,0.9963770304503746,0.9999459369007627,0.0007594847868906049
37,0.9383124855600975,0.5077467719210854,0.002899003723128346,0.007450137711778493,0.9205742477443442,0.9954018392642943,0.996315036316397,0.9999608662821776,0.0007452117519152515
38,0.9249264109371738,0.5054952343807945,-0.013386074622923738,-0.0022515375402909488,0.9124072180985822,0.9949020391843263,0.9960137381101435,0.9999407184096489,0.0007306705814893403
39,0.9307991054586389,0.5068852275232726,0.005872694521465105,0.0013899931424781187,0.9135183785946042,0.9944022391043582,0.9960598245224208,0.9999306840525529,0.0007158771761692399
40,0.9340650700032711,0.5200467984887618,0.0032659645446322383,0.0131615709654892,0.9216520734254856,0.9900039984006398,0.9962921359082225,0.9997163736306169,0.0007008477123264777
41,0.9326968079602177,0.507167014140117,-0.0013682620430534032,-0.012879784348644785,0.9116182941464065,0.9938024790083967,0.9959219784836583,0.999890213293549,0.0006855986244591044
42,0.9297475813972679,0.5119277314294742,-0.002949226562949825,0.00476071728935723,0.9222187652784568,0.9905037984806078,0.9965682110436942,0.9998721531766586,0.0006701465872208163
43,0.928625466386703,0.5022409245183196,-0.001122115010564917,-0.009686806911154644,0.9275967820792035,0.9951019592163135,0.9967839268417459,0.9998883692505783,0.0006545084971874704
44,0.9250226181677796,0.5012227870240996,-0.0036028482189233157,-0.0010181374942199728,0.9308191475176675,0.9962015193922431,0.99706426008356,0.9999472222238146,0.0006387014543809202
45,0.9144872013818134,0.5072055372256267,-0.010535416785966256,0.005982750201527054,0.9297635450464465,0.9947021191523391,0.9972800675692057,0.9998556878444289,0.0006227427435703982
46,0.9180265667594292,0.5066250313686419,0.0035393653776157885,-0.0005805058569847699,0.9288746166496289,0.9931027588964414,0.9970307844220174,0.9999007731945885,0.0006066498153718719
47,0.9095037089322101,0.4974484771867342,-0.008522857827219066,-0.009176554181907715,0.9306080270234233,0.9958016793282687,0.9972343923806223,0.9999441709378551,0.0005904402671660521
48,0.9172513454475186,0.5103074855442289,0.00774763651530852,0.012859008357494706,0.9312080536912751,0.9920031987205118,0.9971593392059555,0.9998878866669865,0.0005741318238559172
49,0.9264305955307051,0.502949864049501,0.00917925008318643,-0.007357621494727851,0.9273412151651185,0.9950019992003198,0.9969196229767819,0.9999549404738531,0.0005577423184847879
50,0.9153418274257671,0.5039112058621419,-0.011088768104937974,0.000961341812640848,0.9253189030623583,0.9963014794082367,0.997049995371284,0.9999410037860588,0.0005412896727361622
51,0.9179292906668376,0.5025250270396848,0.002587463241070509,-0.0013861788224570626,0.9265300680030224,0.9954018392642943,0.99690333577976,0.9999616665997009,0.0005247918773366081
52,0.914105864580382,0.5038205664369124,-0.0038234260864555836,0.0012955393972275964,0.9280634694875328,0.9957017193122751,0.9971133113316358,0.9999667187946724,0.0005082669723831759
53,0.9227078912187029,0.5001308295545699,0.008602026638320881,-0.0036897368823425314,0.9159295968709721,0.9966013594562175,0.9964696915795849,0.9999659610054636,0.0004917330276168185
54,0.915127569555559,0.49768039470986475,-0.00758032166314393,-0.0024504348447051405,0.9235966042935242,0.9971011595361855,0.9968761089097716,0.9999695146828143,0.0004752081226633856
55,0.9176989102905447,0.5009538867051089,0.002571340734985772,0.0032734919952441266,0.9369083070358682,0.9959016393442623,0.9976058250007918,0.9999818932314005,0.00045871032726383125
56,0.9110153090547431,0.5023264194591136,-0.006683601235801584,0.0013725327540047294,0.9223409929330193,0.9944022391043582,0.9971300760656763,0.9999449501068677,0.00044225768151520505
57,0.9110273448327049,0.4997131179405164,1.2035777961716398e-05,-0.0026133015185971775,0.9274745544246411,0.9971011595361855,0.9971488978863913,0.9999682291343256,0.0004258681761440779
58,0.9160326752303676,0.5000456522537183,0.005005330397662711,0.0003325343132019043,0.919907551446731,0.9971011595361855,0.9969067770881933,0.9999779468153986,0.0004095597328339443
59,0.9121325810185887,0.5005739606633971,-0.0039000942117788373,0.0005283084096787682,0.927619005289124,0.995201919232307,0.9973841662004703,0.9999084661332215,0.00039335018462812615
60,0.8946493746374141,0.4951372716245772,-0.01748320638117462,-0.005436689038819886,0.9370083114805102,0.9976009596161536,0.9978029132085887,0.9999879633072081,0.00037725725642960036
61,0.9094051406295462,0.4982125434694411,0.01475576599213213,0.0030752718448638916,0.9340970709809325,0.9959016393442623,0.9976675878071725,0.9999720426116109,0.0003612985456190778
62,0.9011391953311183,0.4988828173166589,-0.008265945298427946,0.0006702738472177949,0.9436308280368016,0.9972011195521792,0.9980565926577533,0.9999916192902878,0.00034549150281252655
63,0.9086722660047765,0.4961473104319995,0.00753307067365816,-0.0027355068846594,0.9318747499888884,0.9977009196321471,0.9974133993794738,0.9999888858432517,0.00032985341277917864
64,0.895310554145412,0.4960135760941083,-0.013361711859364411,-0.00013373433789121147,0.9460087114982888,0.9978008796481408,0.9982791798522577,0.9999898884782762,0.00031440137554089034
65,0.8983352784575387,0.4970655165895631,0.0030247243121266365,0.0010519404954548173,0.9386194941997422,0.9966013594562175,0.9980090512067008,0.9999739605941165,0.00029915228767351545
66,0.9133473296057094,0.4992350554918941,0.015012051148170724,0.002169538902331014,0.931296946530957,0.9951019592163135,0.9974815279791643,0.9999738155765251,0.0002841228238307538
67,0.9009501655501398,0.4986120119125028,-0.012397164055569565,-0.0006230435793913025,0.92590781812525,0.9956017592962815,0.997372149846798,0.9999719088377425,0.00026932941851065686
68,0.8989062931981276,0.495323084954974,-0.0020438723520121993,-0.003288926957528804,0.9331748077692342,0.9968012794882047,0.9975580278413276,0.9999860541125573,0.0002547882480847466
69,0.9029025399888103,0.4944633366186408,0.003996246790682667,-0.0008597483363332326,0.9351526734521535,0.9975009996001599,0.9976185049207295,0.999991399410112,0.0002405152131093935
70,0.9003181274641644,0.4948150790944884,-0.002584412524645918,0.0003517424758476273,0.9389861771634295,0.9975009996001599,0.997950441622981,0.9999911634351228,0.0002265259209387876
71,0.9054744417186488,0.4979559699945812,0.005156314254484373,0.0031408909000927854,0.9396528734610428,0.9962015193922431,0.9980104584510853,0.9999785993726571,0.00021283566865852853
72,0.8936095910824158,0.49445207284975656,-0.011864850636232993,-0.0035038971448246303,0.9370749811102715,0.9973010795681727,0.9979532719132062,0.9999905326485768,0.000199459426358488
73,0.9015282946215435,0.4938226821301859,0.007918703539127714,-0.0006293907195706883,0.939363971732077,0.9984006397441023,0.9980526501197899,0.9999938099597144,0.00018641182076323216
74,0.8894132629714229,0.49410637232321725,-0.012115031650120622,0.0002836901930313718,0.9412640561802746,0.998500599760096,0.9981596274898215,0.9999900336225918,0.00017370711923791666
75,0.8978381233967163,0.4942640903629834,0.008424860425293446,0.00015771803976616372,0.9477421218720832,0.9974010395841664,0.9983540154572521,0.9999917936119864,0.00016135921418713024
76,0.904288536995988,0.49486753419984747,0.006450413599271676,0.0006034438368640593,0.9465420685363793,0.9972011195521792,0.9981457234083287,0.9999542019927004,0.00014938160786375643
77,0.8917481445453384,0.494368137438086,-0.01254039245064964,-0.0004993967617614725,0.9559202631228054,0.9981007596961216,0.9987171827153583,0.9999960145965014,0.00013778739760445625
78,0.8936813702298836,0.49531648921061167,0.0019332256845452367,0.0009483517725256685,0.9420752033423708,0.9968012794882047,0.9981018217619764,0.9999910063812146,0.0001265892615079235
79,0.8888528090055016,0.49486474070367936,-0.004828561224382022,-0.0004517485069323035,0.9358082581448064,0.9973010795681727,0.9980775127120078,0.9999906752021968,0.00011579944457157085
80,0.894815131725574,0.49220789421962785,0.005962322720072466,-0.0026568464840515116,0.9460976043379705,0.998500599760096,0.9984027810570137,0.9999960627777867,0.00010542974530180353
81,0.8989825739355927,0.49356171790557574,0.004167442210018635,0.0013538236859478858,0.9417085203786835,0.9981007596961216,0.9982385369568324,0.9999930596593577,9.549150281252661e-05
82,0.8998373712582345,0.49254712764220904,0.0008547973226418204,-0.0010145902633666992,0.9425196675407795,0.9977009196321471,0.9982205748257734,0.9999945738890454,8.59955844259901e-05
83,0.8917050650343299,0.4930809694754926,-0.008132306223904595,0.0005338418332835881,0.9459975998933285,0.9974010395841664,0.9984164152955395,0.9999926771972016,7.69523737895322e-05
84,0.8809980637901886,0.4932209558879273,-0.010707001244141257,0.00013998641243467835,0.9472865460687142,0.9979008396641343,0.9984787671044612,0.9999921159640842,6.837175952121311e-05
85,0.8926516236652705,0.49235623320446736,0.011653559875081876,-0.0008647226834599397,0.9396528734610428,0.9981007596961216,0.9982582112771856,0.9999939687637247,6.026312439675548e-05
86,0.8982135950672355,0.49353525117982794,0.005561971401965016,0.0011790179753605745,0.9373749944441975,0.998000799680128,0.9980985218756836,0.9999922119861648,5.263533508961836e-05
87,0.8998222320594571,0.4945092295544057,0.0016086369922215793,0.0009739783745777442,0.9395417574114405,0.9975009996001599,0.9980956645345083,0.9999900901401912,4.549673247541883e-05
88,0.8922987764870579,0.49317312580120715,-0.007523455572399196,-0.0013361037531985365,0.9472087648339926,0.998000799680128,0.9983818773998266,0.9999948018732989,3.8855122511307624e-05
89,0.8999225346964191,0.4939900244338603,0.007623758209361231,0.0008168986326531624,0.9489310636028268,0.9976009596161536,0.9985155080606553,0.9999876368557812,3.27177677002695e-05
90,0.8940023355270651,0.4923767888847786,-0.005920199169354046,-0.0016132355490817152,0.9429641317391884,0.9983006797281088,0.9983413965566323,0.9999939373599952,2.7091379149682775e-05
91,0.8912630422802811,0.4926641651346714,-0.0027392932467840136,0.000287376249892779,0.9368860838259478,0.9984006397441023,0.9980101101102385,0.9999915502369235,2.1982109232821234e-05
92,0.8907399157231505,0.49258913948566097,-0.0005231265571306043,-7.502564901040731e-05,0.9327747899906662,0.998500599760096,0.9978681577269555,0.9999928985683996,1.7395544861325703e-05
93,0.9006274873390794,0.4936938489539714,0.009887571615928903,0.0011047094683104275,0.9520645362016089,0.9981007596961216,0.9986043643809582,0.9999907551567107,1.3336701375997112e-05
94,0.8880818055688657,0.4926583336878426,-0.012545681770213646,-0.0010355152661287725,0.947986577181208,0.9981007596961216,0.9985636025515081,0.9999915582451145,9.810017062595366e-06
95,0.888702607925304,0.49285708348962326,0.0006208023564382437,0.00019874980178063995,0.9448864393973065,0.9983006797281088,0.9984359866103993,0.9999925312554512,6.819348298638864e-06
96,0.8915928353301503,0.49244535535196715,0.002890227404846346,-0.00041172813765610883,0.9485643806391395,0.998500599760096,0.9985148268622793,0.9999931022339905,4.367965336512417e-06
97,0.8877882729284465,0.49241930623597735,-0.0038045624017037927,-2.6049115989801308e-05,0.9496644295302014,0.9984006397441023,0.9985842427760205,0.9999935929008659,2.4585487274943095e-06
98,0.8936795530502092,0.49253106720839873,0.005891280121762654,0.00011176097242138194,0.9446197608782613,0.9983006797281088,0.9983984195465714,0.9999932646908221,1.0931863906127406e-06
99,0.8917105999690565,0.4925417492661295,-0.0019689530811526357,1.0682057730748706e-05,0.9434308191475177,0.9984006397441023,0.9984566574245264,0.9999929977990075,2.733713295369774e-07
100,0.892544634047557,0.4925370778464064,0.0008340340785004674,-4.6714197231012555e-06,0.941830748033246,0.998500599760096,0.9982264324294603,0.9999930442992583,0.0
