epoch,train_loss,val_loss,train_delta,val_delta,train_acc,val_acc,train_auc,val_auc,current_lr
45,0.9283621547405015,0.502423843250999,-0.0050293951379981605,0.0020825715759132946,0.9131294724209965,0.9966013594562175,0.9961596172933329,0.999964018969634,0.0006227427435703982
46,0.9141676738773558,0.49936652447603924,-0.014194480863145786,-0.0030573187749597386,0.9276301168940841,0.9969012395041983,0.9971188028958715,0.9999767767801183,0.0006066498153718719
47,0.918875786560503,0.5048395561266549,0.004708112683147192,0.005473031650615634,0.922329881328059,0.9956017592962815,0.9969167515507089,0.9999372261156325,0.0005904402671660521
48,0.9178673522123559,0.4983588985249966,-0.0010084343481470137,-0.0064806576016582795,0.925252233432597,0.9969012395041983,0.9970120858041446,0.9999639758269581,0.0005741318238559172
49,0.9244905472309752,0.5012596513651595,0.006623195018619299,0.00290075284016289,0.9259522645450909,0.9959016393442623,0.9968365646163717,0.999935114440521,0.0005577423184847879
50,0.9188396053558047,0.4956494184988963,-0.0056509418751705676,-0.005610232866263165,0.9236188275034446,0.9974010395841664,0.9967210721513814,0.9999821096829881,0.0005412896727361622
51,0.9199485601857305,0.5034972055803372,0.00110895482992579,0.007847787081440849,0.9276745633139251,0.9949020391843263,0.9969315095363138,0.9999355050205373,0.0005247918773366081
52,0.9073558082296089,0.5005439433115947,-0.012592751956121528,-0.0029532622687424848,0.9292190764033957,0.9950019992003198,0.9972652099402161,0.9999634479829713,0.0005082669723831759
53,0.9172301555306397,0.5009966051276726,0.009874347301030761,0.0004526618160779483,0.9322636561624961,0.9959016393442623,0.997372182455122,0.9999628824000121,0.0004917330276168185
54,0.9076251713559031,0.4994030368478992,-0.009604984174736542,-0.0015935682797734163,0.9309080403573492,0.9964014394242303,0.997399574670678,0.9999582171561313,0.0004752081226633856
55,0.9184155780822039,0.4987119228779515,0.010790406726300716,-0.0006911139699476987,0.9329525756700298,0.9963014794082367,0.9975051062401621,0.9999502784016815,0.00045871032726383125
56,0.9051801603372124,0.5017142691944219,-0.013235417744991484,0.003002346316470339,0.9317080759144851,0.9957017193122751,0.9975449966525325,0.9999660370113591,0.00044225768151520505
57,0.9178365611217238,0.49817725223830983,0.012656400784511468,-0.003537016956112027,0.9231410284901551,0.9962015193922431,0.9969357536880863,0.9999745881102827,0.0004258681761440779
58,0.9204851592975584,0.4978884956504725,0.0026485981758345156,-0.0002887565878373355,0.9137183874838882,0.9965013994402239,0.9964234456100187,0.9999771815642843,0.0004095597328339443
59,0.9170655217021704,0.4991017097159277,-0.003419637595387992,0.0012132140654552148,0.9233965954042402,0.9982007197121151,0.9968944178618947,0.9999792829952631,0.00039335018462812615
60,0.9041771787134084,0.49663770425168774,-0.012888342988761958,-0.002464005464239971,0.9277856793635273,0.9959016393442623,0.9974107902567633,0.9999614747745189,0.00037725725642960036
61,0.9013643175871535,0.4962802042689505,-0.0028128611262548953,-0.0003574999827372638,0.9374194408640384,0.9976009596161536,0.9977938135379154,0.9999917043454027,0.0003612985456190778
62,0.9095287845385346,0.49475993838491317,0.008164466951381066,-0.0015202658840373084,0.9347971020934264,0.997001199520192,0.9976919237636189,0.9999884787153217,0.00034549150281252655
63,0.8991859130222689,0.4968980007533786,-0.010342871516265673,0.002138062368465421,0.9299302191208498,0.9966013594562175,0.9975549192382923,0.9999841738936883,0.00032985341277917864
64,0.9085058969106864,0.4930996095077901,0.009319983888417482,-0.003798391245588506,0.9360749366638518,0.9976009596161536,0.9977611338222425,0.9999902061550494,0.00031440137554089034
65,0.9026715347374027,0.4954768543756461,-0.0058343621732837025,0.00237724486785601,0.9314080625805591,0.9977009196321471,0.9975203271163569,0.9999846163460165,0.00029915228767351545
66,0.9073942208408632,0.4979117750367032,0.004722686103460494,0.002434920661057105,0.9325970043113028,0.9973010795681727,0.9976923259118305,0.9999783187955473,0.0002841228238307538
67,0.9068848219784823,0.4963784693162652,-0.0005093988623808832,-0.0015333057204379719,0.9343081914751766,0.9968012794882047,0.9976830664589627,0.9999815558438585,0.00026932941851065686
68,0.8946744136258282,0.49268038627467575,-0.012210408352654079,-0.0036980830415894728,0.9253189030623583,0.9987005197920832,0.9973826722061043,0.9999975240580912,0.0002547882480847466
69,0.9010400720448657,0.49367101697982113,0.006365658419037468,0.0009906307051453789,0.9375194453086804,0.9982007197121151,0.9978676578420826,0.9999955782665033,0.0002405152131093935
70,0.9033543185161595,0.49497743988338905,0.002314246471293857,0.0013064229035679165,0.9428085692697453,0.9974010395841664,0.9981975865512273,0.9999897147229339,0.0002265259209387876
71,0.9030841503038325,0.4944976681395422,-0.0002701682123270599,-0.0004797717438468352,0.9393195253122361,0.9981007596961216,0.997916393744052,0.9999965566477343,0.00021283566865852853
72,0.9015880761752751,0.49488834640647794,-0.0014960741285573453,0.00039067826693572894,0.9353082359215965,0.9982007197121151,0.9976867813861775,0.9999846502622793,0.000199459426358488
73,0.9062687353315678,0.49499290087555026,0.004680659156292677,0.00010455446907231547,0.9233965954042402,0.9975009996001599,0.9973470616145309,0.9999859540022745,0.00018641182076323216
74,0.8875841447575525,0.494492156973368,-0.01868459057401528,-0.0005007439021822435,0.9422974354415752,0.9973010795681727,0.9983823730057237,0.9999779937941266,0.00017370711923791666
75,0.8987290988760915,0.49404160470902164,0.011144954118538997,-0.0004505522643463711,0.9437197208764834,0.9982007197121151,0.9982207696309818,0.9999924317168871,0.00016135921418713024
76,0.902027293574065,0.4974274265615246,0.0032981946979734333,0.003385821852502968,0.9509200408907063,0.9972011195521792,0.9984889797882259,0.9999734769172459,0.00014938160786375643
77,0.8940058585510335,0.4932206910622271,-0.008021435023031431,-0.004206735499297509,0.9431196942086315,0.9984006397441023,0.9983107040323562,0.9999933556636944,0.00013778739760445625
78,0.9004091835496101,0.49363325140144254,0.006403324998576543,0.0004125603392154398,0.9301302280101338,0.9981007596961216,0.9976338687331245,0.9999903705445031,0.0001265892615079235
79,0.8968863324262202,0.49333810542203205,-0.003522851123389903,-0.0002951459794104938,0.9456531401395618,0.9976009596161536,0.9982820065709883,0.9999869907740755,0.00011579944457157085
80,0.8884177353571762,0.4920150867745846,-0.008468597069044015,-0.0013230186474474381,0.95110893817503,0.9983006797281088,0.9985935942206763,0.999995432094111,0.00010542974530180353
81,0.8936763979409906,0.49162489024898676,0.005258662583814466,-0.00039019652559785234,0.9367082981465843,0.9983006797281088,0.9978615271176167,0.9999959588303599,9.549150281252661e-05
82,0.8950720611028373,0.49243299644204636,0.0013956631618466941,0.000808106193059599,0.9390972932130317,0.998500599760096,0.9978940713320132,0.9999868339572718,8.59955844259901e-05
83,0.8955155263908885,0.4932883932620664,0.00044346528805117025,0.0008553968200200601,0.9458531490288458,0.9979008396641343,0.9983197031320326,0.9999887791315116,7.69523737895322e-05
84,0.8953605779785324,0.49338386971739273,-0.0001549484123560818,9.547645532631543e-05,0.9368527490110672,0.998500599760096,0.998143811582206,0.9999938455969303,6.837175952121311e-05
85,0.8951389001767066,0.4926103832600992,-0.00022167780182580366,-0.0007734864572935263,0.9450308902617894,0.9981007596961216,0.9982907411338885,0.9999911813545879,6.026312439675548e-05
86,0.8907898831265894,0.4930406367476982,-0.004349017050117254,0.0004302534875990083,0.9508867060758256,0.9982007197121151,0.998630978656791,0.9999884053161359,5.263533508961836e-05
87,0.8985889600589871,0.4931487633457667,0.007799076932397786,0.0001081265980684698,0.9414529534645985,0.9982007197121151,0.9982750070945866,0.9999911303015685,4.549673247541883e-05
88,0.9005881089463152,0.4921459600895266,0.001999148887328106,-0.0010028032562400813,0.9395306458064803,0.9984006397441023,0.9980704473078684,0.9999942963570368,3.8855122511307624e-05
89,0.8750360888344321,0.4926981873150113,-0.025552020111883178,0.0005522272254847027,0.953475710031557,0.9983006797281088,0.9987539253206715,0.999991163136655,3.27177677002695e-05
90,0.8916187467561527,0.4917908424063574,0.016582657921720645,-0.0009073449086539065,0.9491199608871506,0.9986005597760895,0.9983707423350521,0.9999943012239267,2.7091379149682775e-05
91,0.8873009130528028,0.49271226570576054,-0.004317833703349927,0.0009214232994031457,0.9529201297835459,0.9984006397441023,0.9986653990854227,0.9999920231585526,2.1982109232821234e-05
92,0.8938639964061704,0.4919818790653084,0.006563083353367638,-0.0007303866404521631,0.945464242855238,0.998500599760096,0.9984109683920023,0.999993523308642,1.7395544861325703e-05
93,0.8981560417450964,0.49231888448135763,0.0042920453389260205,0.00033700541604925194,0.9422307658118139,0.9982007197121151,0.998134024019903,0.9999926465686423,1.3336701375997112e-05
94,0.8873393750241534,0.4917486475992806,-0.010816666720943058,-0.0005702368820770243,0.947831014711765,0.9983006797281088,0.998513136998921,0.9999935362630423,9.810017062595366e-06
95,0.8943052778274498,0.4922903908204429,0.006965902803296453,0.0005417432211622941,0.9305191341837415,0.9983006797281088,0.9977524340717223,0.9999923409025278,6.819348298638864e-06
96,0.8936749192547392,0.49227796212027347,-0.0006303585727106542,-1.2428700169431206e-05,0.9435863816169607,0.9983006797281088,0.99834442014693,0.9999927979287827,4.367965336512417e-06
97,0.8993017861026932,0.4922914674764947,0.005626866847953993,1.3505356221243936e-05,0.9283634828214588,0.9983006797281088,0.99778735581132,0.9999928640947715,2.4585487274943095e-06
98,0.8876223867251114,0.49210530444036554,-0.011679399377581778,-0.00018616303612917218,0.9521089826214498,0.9983006797281088,0.9987764119906104,0.9999931184092793,1.0931863906127406e-06
99,0.8920254593037746,0.4921382001683682,0.004403072578663236,3.2895728002635405e-05,0.9480199119960887,0.9983006797281088,0.9985246625349546,0.9999930709368284,2.733713295369774e-07
100,0.8964215810410678,0.4921354519415505,0.0043961217372932015,-2.7482268176726166e-06,0.9413085026001156,0.9983006797281088,0.9983106105150041,0.9999930946730539,0.0
